initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1_3x3.0,conv1x1_3x3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,403.3231,403.3231,92.03666666666666,94.6,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1211.935427788843,1211.9354251955986,92.03666666666666,94.6,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1155.309,1155.3087,91.67333333333333,95.04,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,3467.753961112423,3467.7924619646647,91.67333333333333,95.04,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,592.985,592.985,92.22,95.01,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1779.6051531394744,1779.6051164176056,92.22,95.01,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,735.58966,735.5896,92.20166666666667,93.53,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2208.4471927934483,2208.447185145389,92.20166666666667,93.53,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,468.0359,468.0359,92.415,94.9,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1408.8038202062928,1408.803792645839,92.415,94.9,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,355.21417,355.21423,92.67833333333333,93.49,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1063.5881399174011,1063.5881431099508,92.67833333333333,93.49,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,346.64633,346.6462,92.74833333333333,93.81,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1039.9117851347146,1039.9117692228376,92.74833333333333,93.81,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1500.0112,1500.0112,91.91666666666667,94.21,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,4506.231897971184,4506.232080851664,91.91666666666667,94.21,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1206.7786,1206.7788,92.465,93.07,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3621.6467412092143,3621.646820980019,92.465,93.07,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1222.5626,1222.5627,92.66333333333333,92.44,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3668.868000895919,3668.8679862049125,92.66333333333333,92.44,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,504.8181,504.81815,92.79166666666667,93.08,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1513.2712305076668,1513.2712717918496,92.79166666666667,93.08,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,583.86523,583.86523,92.61166666666666,92.93,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1752.6279985708811,1752.6279339543094,92.61166666666666,92.93,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,493.52835,493.52844,92.545,93.29,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1481.2047909567104,1481.2048239085518,92.545,93.29,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1675.6805,1675.6805,92.32666666666667,94.42,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,5028.946495918517,5028.946691697002,92.32666666666667,94.42,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,790.193,790.193,92.56,94.34,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2371.0358562518027,2371.0358749017046,92.56,94.34,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,796.7638,796.7636,92.29666666666667,93.96,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2391.3759967136557,2391.3760189604413,92.29666666666667,93.96,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1559.3473,1559.3473,92.23333333333333,94.09,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,4685.768741322525,4685.7689412255395,92.23333333333333,94.09,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,546.567,546.56714,92.565,93.83,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1642.4080443337875,1642.407984049737,92.565,93.83,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1126.8898,1126.8895,92.14166666666667,90.68,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3381.342985185154,3381.261959732862,92.14166666666667,90.68,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1368.253,1368.2532,92.32166666666667,92.06,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,4101.942547006524,4101.942543433584,92.32166666666667,92.06,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,626.2519,626.252,92.695,90.24,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1877.3146093017542,1877.314622124177,92.695,90.24,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,442.27884,442.27875,92.945,93.47,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1327.5175395561994,1327.517523275441,92.945,93.47,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1669.5978,1669.5978,92.24666666666667,92.59,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,5008.778944296322,5008.778906114376,92.24666666666667,92.59,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,314.32593,314.326,92.51333333333334,96.03,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,942.8815761155331,942.8815421710719,92.51333333333334,96.03,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,352.48117,352.48114,92.68666666666667,95.82,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1060.8172971621157,1060.817302469749,92.68666666666667,95.82,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,349.97455,349.97443,91.80666666666667,96.09,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1050.1001574776753,1050.1001159689815,91.80666666666667,96.09,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,420.22968,420.2297,91.63666666666667,96.19,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1259.2570157542161,1259.2570393428211,91.63666666666667,96.19,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,241.15492,241.15498,92.175,94.88,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,724.7996420504536,724.7996495339338,92.175,94.88,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,476.8901,476.89008,91.77166666666666,95.89,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1435.9223178077598,1435.9223132478287,91.77166666666666,95.89,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.17038,303.17032,92.285,96.11,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,907.3434232019758,907.3434555095192,92.285,96.11,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,252.99994,252.99986,92.31833333333333,96.59,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,759.2891524935397,759.2890847447742,92.31833333333333,96.59,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,318.2685,318.2685,90.51166666666667,95.54,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,958.9770908535469,958.9770388363672,90.51166666666667,95.54,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,346.48593,346.48584,91.53166666666667,95.91,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1038.5232941468364,1038.5232911660037,91.53166666666667,95.91,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,229.38605,229.38605,91.94333333333333,96.45,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,687.3945538905613,687.3945806921354,91.94333333333333,96.45,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,305.5433,305.54333,89.30166666666666,94.75,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,918.9303026252232,918.9302972991152,89.30166666666666,94.75,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,270.47522,270.47525,92.615,96.28,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,813.2468925727991,813.2468969217607,92.615,96.28,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.1981,191.1981,92.40166666666667,96.54,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,574.6307506681395,574.6307274787342,92.40166666666667,96.54,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,764.44666,764.4467,91.05,94.98,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,2290.241808265154,2290.241844212144,91.05,94.98,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,617.4289,617.42883,92.83333333333333,95.09,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1854.5186206870292,1854.5186117711985,92.83333333333333,95.09,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,591.7944,591.7942,93.24333333333334,96.52,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1774.6032033375288,1774.6032023944483,93.24333333333334,96.52,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,340.57352,340.57346,92.77833333333334,96.31,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1021.5742539867219,1021.5742301326551,92.77833333333334,96.31,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,642.3933,642.3933,92.40833333333333,95.89,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1924.2076351924463,1924.2076206292331,92.40833333333333,95.89,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,488.023,488.023,92.98,95.05,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1468.41293063236,1468.4129854487892,92.98,95.05,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,393.56815,393.56808,92.42666666666666,95.72,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1183.4020616035973,1183.4020658392908,92.42666666666666,95.72,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,693.97076,693.97076,92.93833333333333,96.08,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2081.396270439557,2081.3962954403823,92.93833333333333,96.08,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,526.0073,526.0072,92.725,96.43,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1577.402969701205,1577.4029533056846,92.725,96.43,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,537.1504,537.1504,91.82833333333333,95.49,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1612.800543851489,1612.800523060836,91.82833333333333,95.49,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,601.8649,601.86487,92.14,96.06,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1803.9273336980868,1803.9274510438195,92.14,96.06,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,408.46225,408.46228,92.78333333333333,96.24,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1223.5707033715012,1223.570674372262,92.78333333333333,96.24,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,670.5722,670.5721,92.19166666666666,95.77,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2014.5702482390868,2014.570247865807,92.19166666666666,95.77,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,269.59485,269.59476,93.13333333333334,96.23,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,807.0307572863024,807.0307346322871,93.13333333333334,96.23,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,467.30713,467.3072,93.015,96.39,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1403.0432750328025,1403.0432751813653,93.015,96.39,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1123.5292,1123.5293,92.045,95.54,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,3367.8925754247994,3367.892502549606,92.045,95.54,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,922.91406,922.9138,92.86,95.7,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2761.067499739948,2761.067501214355,92.86,95.7,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,872.1899,872.1899,93.11166666666666,95.89,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2617.698608920734,2617.698702411932,93.11166666666666,95.89,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,748.73,748.73,92.97,95.96,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2245.587604839491,2245.587618942885,92.97,95.96,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1003.73065,1003.7306,92.66,95.75,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3008.171162165014,3008.1711189595885,92.66,95.75,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,593.0406,593.0408,92.93833333333333,93.98,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1781.970714777378,1781.9707716675348,92.93833333333333,93.98,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1347.7725,1347.7731,92.78333333333333,95.81,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,4044.8145211135234,4044.8144651721827,92.78333333333333,95.81,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1210.7102,1210.7102,92.94333333333333,95.46,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3631.7218238486944,3631.7217554856265,92.94333333333333,95.46,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1064.4117,1064.4122,92.53833333333333,95.45,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3190.0447300190376,3190.044754183382,92.53833333333333,95.45,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1302.9309,1302.9315,92.37833333333333,95.34,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3913.3688379473315,3913.3687979547117,92.37833333333333,95.34,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,800.63104,800.6309,92.59333333333333,95.68,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2403.9062719852823,2403.906189814874,92.59333333333333,95.68,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1254.7815,1254.781,92.62,96.1,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3763.1972748014978,3763.197271504562,92.62,96.1,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,794.56726,794.5673,92.64166666666667,96.11,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2383.8502832877302,2383.8502382519864,92.64166666666667,96.11,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,773.4116,773.4116,92.98666666666666,96.04,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2320.774068289909,2320.7739105321,92.98666666666666,96.04,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,564.8942,564.8941,93.22333333333333,96.25,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1695.7364648571474,1695.7364683073943,93.22333333333333,96.25,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1198.6466,1198.6465,92.47333333333333,95.05,deeplift,14
