initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,193.76543,150.19873,106.95523,80.07833333333333,81.05,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,218.0795853581809,157.36202939027717,114.29088482793424,80.07833333333333,81.05,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,106.743126,145.20572,198.12465,80.56,84.11,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,164.46738674393498,216.87034229469498,285.65501776743093,80.56,84.11,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,87.04657,179.4098,181.1539,80.71833333333333,82.9,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,121.68148851101103,243.80287706907723,242.90296662562935,80.71833333333333,82.9,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.08125,231.34834,151.35547,80.41833333333334,83.12,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.9476179705677,304.4268403868017,199.86587493257454,80.41833333333334,83.12,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,148.72589,143.41913,113.79887,79.42,84.25,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,180.51973950672317,172.19970301280833,152.6826293334499,79.42,84.25,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,146.82439,139.47069,175.78992,79.635,82.06,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,168.26888352444956,164.59139542129304,200.67368683093392,79.635,82.06,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.14591,153.49171,161.55719,80.43833333333333,81.36,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,163.93677459896506,223.36091490347968,235.63913370734977,80.43833333333333,81.36,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,171.09842,130.01192,113.787415,79.46666666666667,82.83,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,216.60680382815613,175.61778446453084,146.3642501965149,79.46666666666667,82.83,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,178.71815,180.561,114.915855,80.21166666666667,85.05,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,249.29808675215523,252.03358379233543,170.06382346603704,80.21166666666667,85.05,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,261.89862,148.22424,125.25968,80.105,84.0,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,313.0942681218917,191.43316812227891,157.6325169304133,80.105,84.0,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,90.36228,189.31541,138.97697,80.37166666666667,84.75,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.21329182199679,233.9599287307262,178.61066830898426,80.37166666666667,84.75,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.77321,161.42535,115.214226,80.52666666666667,83.69,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,190.4211577610505,206.6651406602612,149.7511210558148,80.52666666666667,83.69,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.981026,193.22751,148.07895,79.83,84.45,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.701035502518,244.6145871612756,187.7748644582266,79.83,84.45,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,158.89369,157.83763,170.63678,79.51666666666667,83.21,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,210.47768944848428,204.8987551055351,212.6040605529932,79.51666666666667,83.21,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,185.16443,243.93394,129.05066,80.02833333333334,83.25,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,232.18904960435066,288.98566497867824,146.4528756653557,80.02833333333334,83.25,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,211.07018,159.45105,112.58044,81.00833333333334,80.01,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,255.31241044317508,197.40559507515587,145.45377599160045,81.00833333333334,80.01,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.960754,163.9542,194.73515,81.37166666666667,84.79,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.05637196021715,250.3248067027772,292.4453607644227,81.37166666666667,84.79,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,92.37866,201.2246,215.88579,80.69333333333333,84.55,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,119.51447810249353,256.949522563035,271.0554718409701,80.69333333333333,84.55,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,130.53386,225.48248,142.68806,81.12833333333333,83.58,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,190.5220997272103,298.76435835140694,198.70580091903406,81.12833333333333,83.58,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,175.35251,160.74506,142.6166,80.56833333333333,84.09,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,210.53545225223525,188.76992141731688,178.93135647955822,80.56833333333333,84.09,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.16223,136.6574,194.28719,80.72833333333334,84.15,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,175.99049698925776,171.7438119530846,241.689488255003,80.72833333333334,84.15,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,130.8863,174.7073,192.88954,80.415,78.68,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,195.4395533922023,252.30298465355798,275.6318320289189,80.415,78.68,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,197.80899,156.76413,136.8016,80.98833333333333,84.09,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,307.72220704811144,252.03911120933327,211.3220038853373,80.98833333333333,84.09,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,158.2641,168.94241,115.94319,81.28333333333333,84.9,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,233.25912616420945,251.67559372127172,183.6086876982945,81.28333333333333,84.9,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,233.53247,148.66559,119.26647,80.41,84.66,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,335.7652455060895,231.20554952748046,193.3416139514807,80.41,84.66,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,87.87472,167.70222,108.06876,81.14166666666667,84.94,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.1794328229383,259.9838604888606,200.2528428635451,81.14166666666667,84.94,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.08516,177.98227,139.58861,81.13,83.33,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,238.75123163482192,243.85963195258302,198.5866036110012,81.13,83.33,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,92.75741,242.32191,172.48297,80.835,84.99,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,129.337776212941,308.77083212234623,227.28051028327997,80.835,84.99,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.55556,177.5133,157.63834,80.45166666666667,83.83,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,317.183710629459,297.5593119094882,274.845332811221,80.45166666666667,83.83,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,217.04083,267.87192,141.4977,80.38166666666666,82.81,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,250.7231176211634,307.814490118148,157.7118942591404,80.38166666666666,82.81,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,176.116,109.75245,97.06289,81.62666666666667,84.09,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,236.9713723771082,160.13906165531827,145.28893147343072,81.62666666666667,84.09,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,103.742935,146.4421,165.1689,81.47,84.01,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.28266094226373,227.87193042510114,246.0290891529346,81.47,84.01,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,82.18685,194.88425,209.54863,81.54833333333333,84.65,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,126.005289645218,254.66256765036871,267.7204352625422,81.54833333333333,84.65,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.4897,248.87756,134.54752,81.60666666666667,82.63,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.5890377627669,296.20055692017587,170.41017954031508,81.60666666666667,82.63,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.80522,138.30759,181.62685,81.05833333333334,85.06,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,246.51728321118142,175.28689908194048,249.27097402371655,81.05833333333334,85.06,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,147.65767,144.00911,227.10948,80.90833333333333,83.4,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,189.46483524542214,186.24231991140726,277.9373306105729,80.90833333333333,83.4,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,120.62829,171.56808,196.28563,80.84,83.34,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,211.94894475171324,289.182512988923,317.06250596097493,80.84,83.34,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,208.02715,156.18146,148.04254,81.07833333333333,84.56,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,279.35547355745643,224.98267387629338,198.5428624915902,81.07833333333333,84.56,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.07845,163.1531,111.21016,81.43833333333333,85.11,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,241.02892147737586,250.8836459716208,183.73734225737016,81.43833333333333,85.11,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,247.9422,151.62468,124.4727,81.49166666666666,84.52,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,340.5543701816362,232.6957965351579,197.12414796339547,81.49166666666666,84.52,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,117.33246,230.22441,145.7668,81.35166666666667,84.36,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.28077161891895,295.67983687711467,212.58753692064508,81.35166666666667,84.36,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.53815,154.38214,139.74796,81.705,85.11,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,251.02116001459842,241.12275755102146,226.94031530055037,81.705,85.11,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,69.09026,224.7265,169.59047,80.965,84.46,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,105.02581853654725,307.68120541322617,259.6759097668448,80.965,84.46,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.36142,136.62154,134.58263,80.32,81.06,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,261.1376655160983,234.3902578055617,227.26973251464864,80.32,81.06,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,190.39044,209.58377,94.47779,80.78833333333333,83.37,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,260.9439691733027,280.1993967942558,122.18076818728751,80.78833333333333,83.37,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,207.55406,147.42496,110.91954,79.84,80.3,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,247.39487544489063,172.20713570895393,138.21305156581823,79.84,80.3,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,93.23974,164.74425,203.69673,80.67,82.34,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,130.51657357170822,214.5965875280504,255.58406048274136,80.67,82.34,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,108.19891,214.82806,202.82277,80.485,82.48,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,115.39760470496141,237.73820956480438,225.4915660438111,80.485,82.48,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,107.13679,181.245,123.72081,80.41333333333333,83.77,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,171.2807032057732,262.55164650743467,187.09545983148854,80.41333333333333,83.77,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.60085,150.46124,125.801216,79.81833333333333,81.16,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,184.4807707763393,179.86679565256583,163.6858524182044,79.81833333333333,81.16,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,189.27849,178.75519,212.91531,80.15666666666667,81.23,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,221.8999849700772,210.8661290310441,253.78481946715058,80.15666666666667,81.23,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,105.879654,156.34221,162.95268,79.92666666666666,82.78,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,148.91145042861444,222.4983138587534,228.82738439709425,79.92666666666666,82.78,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.98521,117.76853,113.19212,80.24,82.82,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,193.91889454111566,141.99475063352895,134.62628247848306,80.24,82.82,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.05643,230.62721,111.608,80.735,81.5,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,218.76909018958932,275.0165808270159,147.32979826033022,80.735,81.5,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,203.13504,110.69154,88.190895,80.34,81.76,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,256.7916255944692,155.7268139930607,123.90122761329445,80.34,81.76,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,84.05967,175.4454,133.87013,80.13,82.34,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,104.87689330314073,227.8648339019241,182.61811184270036,80.13,82.34,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.70688,208.10144,138.3886,80.12333333333333,82.13,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,231.39184270259787,269.49606546247037,186.2402447893456,80.12333333333333,82.13,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,123.15773,203.49106,150.23824,79.28666666666666,81.32,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,128.83772678804007,225.14454008729086,160.03884754426747,79.28666666666666,81.32,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,163.78764,204.40265,159.17651,79.695,81.78,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,224.1726383138135,275.1272416708349,206.97490278410007,79.695,81.78,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,190.91432,257.14566,142.6083,80.32166666666667,82.94,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,235.46262722077523,303.4995594359524,163.3711543025561,80.32166666666667,82.94,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,221.66658,147.13594,122.24636,80.54666666666667,84.57,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,312.9675385838364,205.53640255186326,175.4829410651856,80.54666666666667,84.57,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,113.61638,169.93883,209.57573,81.21,83.6,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,168.86758846349784,246.21527345898568,298.2957065125056,81.21,83.6,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,95.91037,207.13303,209.52061,81.35,84.05,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,127.6067333285074,278.4932154358622,283.5403254140525,81.35,84.05,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,125.56863,209.17499,133.95811,81.10166666666667,84.66,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,222.82137615269005,329.35492589444533,225.49077175748204,81.10166666666667,84.66,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.35403,174.19046,128.56166,80.19,83.53,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,230.04574333220128,216.83078072017068,186.4904819556603,80.19,83.53,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,184.43713,174.50014,240.90186,80.43166666666667,84.81,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,224.58636910681963,216.53119595569106,296.04977786821877,80.43166666666667,84.81,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,139.3688,148.14845,169.44992,80.46333333333334,84.44,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,197.4938956950787,228.43412313624628,256.1457808890254,80.46333333333334,84.44,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,164.39122,129.47221,106.828,80.50166666666667,84.17,deeplift,7
