initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,227.12462850975427,183.72206309214278,147.01058916540842,80.50166666666667,84.17,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,177.95772,196.60341,130.7977,81.25666666666666,84.02,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,271.3448346521247,286.28669886654063,210.1008979224217,81.25666666666666,84.02,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,213.19615,135.16432,106.48445,80.85166666666667,84.83,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,298.56912200836433,199.44387944313613,156.74000242058628,80.85166666666667,84.83,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,112.04222,239.54077,173.68254,81.10166666666667,84.9,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,137.809307153034,307.7978347473538,225.44968274848395,81.10166666666667,84.9,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,189.11986,193.64253,156.40994,80.52833333333334,83.85,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,260.38259602613016,275.1300886111923,224.06834892543347,80.52833333333334,83.85,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,113.32489,229.08351,159.36098,80.29833333333333,84.46,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,138.74104497814267,282.74452710887215,202.18976425519415,80.29833333333333,84.46,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,163.3099,198.71297,140.35379,80.45333333333333,85.0,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,272.7126916324099,316.8172894932864,231.34773530720176,80.45333333333333,85.0,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,149.92282,216.09848,121.42151,80.715,84.3,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,198.58609576004915,268.68999027911065,153.80767391784968,80.715,84.3,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,205.80258,138.02803,109.19475,80.93166666666667,84.74,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,267.4528394988151,186.35419441387018,154.0943172127692,80.93166666666667,84.74,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,101.325516,148.53615,176.62543,81.56666666666666,85.1,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,169.1352956249135,225.45406980338964,261.50459627767935,81.56666666666666,85.1,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,74.51003,188.66498,189.81198,81.48833333333333,84.73,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,100.45728671628456,252.1010910745958,254.24390275644214,81.48833333333333,84.73,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,154.28142,256.6949,144.38747,81.37166666666667,84.81,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,234.68277238495372,365.29638201758866,214.61087033228003,81.37166666666667,84.81,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.55556,143.33444,180.512,80.845,84.04,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,231.76827963948062,179.53861090288243,235.63808944242726,80.845,84.04,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,144.54875,145.93684,204.93648,81.05833333333334,84.49,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,192.84080809288733,198.55654331042433,277.49599705872504,81.05833333333334,84.49,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,109.259544,134.89053,158.49239,81.13333333333334,84.38,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,187.83129977692647,253.78428437183152,284.7800663288235,81.13333333333334,84.38,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,204.70416,169.58392,141.67223,81.13333333333334,84.47,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,291.44148617563746,245.98321525806574,200.0223169386432,81.13333333333334,84.47,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,162.19788,179.15771,121.2444,81.71333333333334,84.85,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,273.6611967623884,300.1788894585419,225.51559939420164,81.71333333333334,84.85,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,245.9468,157.0312,123.07648,80.91666666666667,84.61,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,369.7490810402087,257.9081119058946,205.87590878914688,80.91666666666667,84.61,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,91.43719,193.36296,132.82472,81.41,83.61,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,146.92263399453424,283.63668519421634,212.46796374790299,81.41,83.61,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,189.09984,175.33838,152.43454,81.295,83.65,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,265.39563552271926,254.44446545277356,224.48938544901682,81.295,83.65,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,70.57813,198.60959,146.36293,80.75,84.73,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,127.70808246630251,321.2935087380784,267.6432884368617,80.75,84.73,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,200.9745,192.45131,158.30823,80.40833333333333,83.32,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,300.6305250094526,289.14850024701144,246.73867966061385,80.40833333333333,83.32,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,165.94286,203.21274,95.425476,80.92833333333333,83.84,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,256.7660705429111,294.04998879889325,133.603673421882,80.92833333333333,83.84,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.12604,155.83926,112.05376,80.31666666666666,81.62,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.95822156331218,155.6146143840945,107.46808424833034,80.31666666666666,81.62,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.727806,167.57443,221.56116,80.615,84.31,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,150.8151232480486,214.62100674547204,271.85199220169017,80.615,84.31,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.43626,176.30841,173.50893,80.96333333333334,82.66,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,117.18193055775244,227.2135021817133,224.59158036183592,80.96333333333334,82.66,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,129.35646,226.24713,153.26523,80.805,83.08,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.05192705760942,277.3114568179013,188.6680972843797,80.805,83.08,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,148.3383,151.85739,117.522156,79.63,84.05,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.77975868274868,173.81537942614207,145.33919323809036,79.63,84.05,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.14659,158.63681,192.34879,80.02333333333333,82.27,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.1203992989763,180.23436628628323,223.88185690646097,80.02333333333333,82.27,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,131.78918,146.96333,161.90463,80.46,78.56,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,177.43271238918433,209.12239725539635,223.6365133900406,80.46,78.56,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.08786,126.63946,116.75733,79.72666666666667,83.73,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,198.18308643246746,147.11313325104877,127.65231805160212,79.72666666666667,83.73,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,148.47418,192.56583,97.35602,80.73333333333333,85.06,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,182.07791334587554,234.1364798777005,125.28898389387332,80.73333333333333,85.06,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,247.56314,140.2368,117.857765,80.14,83.62,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,271.11343526097704,159.782004041989,129.333975145189,80.14,83.62,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,101.746284,198.98965,144.44753,80.27333333333333,84.65,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.93052746744975,225.57513149004313,174.6811997142814,80.27333333333333,84.65,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.85716,167.32077,116.41094,80.565,84.07,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,173.80814040762795,198.0992843916576,136.13316019641653,80.565,84.07,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.72769,203.19655,156.92824,79.49,83.77,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,152.5590282805099,236.04835986856108,181.85604465613503,79.49,83.77,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,140.19537,205.28488,156.96513,79.81833333333333,83.56,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,169.97019767768612,236.9197182386068,177.48556235403942,79.81833333333333,83.56,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.56166,245.74295,138.13756,80.13,83.06,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.34838481510306,273.99661772499957,147.09680123324148,80.13,83.06,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,184.56029,140.03903,101.09735,81.12833333333333,81.51,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,211.49999163783966,161.60670997481702,116.8722472243054,81.12833333333333,81.51,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,103.08119,148.74924,185.946,81.625,84.51,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,174.7470296961722,242.15869874795555,291.12315491156517,81.625,84.51,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,85.2893,189.0734,192.97746,81.15333333333334,84.65,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,102.60267963014478,231.13065398273812,237.12648581830223,81.15333333333334,84.65,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.03121,223.01343,142.07942,81.20333333333333,84.08,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,188.9036036976243,309.50992814416315,204.45486889565902,81.20333333333333,84.08,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,159.86206,152.21689,138.63605,80.90833333333333,84.83,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,207.63818416335846,194.9313962698818,190.52369900333863,80.90833333333333,84.83,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.7277,132.5562,197.36896,80.825,83.48,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,185.6963963677084,180.59299419596016,255.68317803249968,80.825,83.48,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.4621,179.75253,203.0752,80.73833333333333,80.19,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,194.49562008303465,245.3788455339287,270.0985202357336,80.73833333333333,80.19,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,228.52129,175.61737,148.87473,80.75333333333333,84.36,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,281.07180856482864,226.9311516218612,183.085976859974,80.75333333333333,84.36,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,162.35025,229.14177,124.3741,81.42333333333333,85.69,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,218.78982807802555,300.0240106328053,175.49054394723527,81.42333333333333,85.69,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,226.03549,148.77681,122.33453,80.85833333333333,85.16,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,289.4970183238379,188.391866335353,154.29904938156963,80.85833333333333,85.16,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,95.960556,179.39323,119.36468,81.36,85.08,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,138.08672085177227,255.24372225334648,188.5622409262505,81.36,85.08,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,175.14983,178.74779,136.99803,80.99166666666666,83.76,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,234.94039204234687,242.80792701073443,188.49815522946784,80.99166666666666,83.76,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,108.20563,222.43933,167.61217,80.9,84.48,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,130.97410871574084,275.2075156608742,207.73021773680796,80.9,84.48,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,163.949,214.04225,141.13625,80.85666666666667,84.6,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,262.5020303760282,321.3299047107867,225.08192047980918,80.85666666666667,84.6,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.62274,228.4755,127.46694,80.40666666666667,82.94,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,190.32603493657263,256.51173519503345,139.89154324125502,80.40666666666667,82.94,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,177.24458,122.610374,100.49934,81.72166666666666,83.12,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,259.4565064671107,183.0752092204819,159.6447419894583,81.72166666666666,83.12,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,127.55962,178.04297,214.12401,81.67333333333333,84.86,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.84681937943475,238.56494629817405,270.2695208013972,81.67333333333333,84.86,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,85.41124,204.2911,215.5792,81.72166666666666,85.22,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,117.27728621942894,246.73847994626604,254.7541193426193,81.72166666666666,85.22,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.1655,244.79701,141.73094,81.72333333333333,82.93,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,191.05299494071255,299.23056635988956,183.39546018700705,81.72333333333333,82.93,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,170.20253,141.32707,151.31386,81.22666666666667,84.35,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,230.74810839329135,177.343423275506,212.73382783879197,81.22666666666667,84.35,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,171.3348,161.63391,230.8843,80.99833333333333,83.27,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,188.28359898171655,183.06828882553876,255.61768190316803,80.99833333333333,83.27,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,121.838875,181.71425,205.25162,81.27333333333333,82.81,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,201.59109899171975,271.84660524639264,295.4149235453845,81.27333333333333,82.81,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,206.47769,149.9732,138.31702,81.23333333333333,84.45,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,244.25297739691746,183.28184390437693,164.57418201154087,81.23333333333333,84.45,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.91653,214.29895,107.96912,81.80166666666666,84.2,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,229.7607956256365,304.59634075537264,176.46404291202816,81.80166666666666,84.2,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,209.62746,131.90593,109.961464,81.35,85.1,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,308.2607123056111,209.03902697544598,180.72529678492108,81.35,85.1,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,107.522865,207.83487,133.35757,81.66833333333334,83.96,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,139.82819793094984,268.4166801080242,197.734023804574,81.66833333333334,83.96,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.25655,176.64911,159.82677,81.865,85.82,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,262.3581145845644,267.11320900538107,244.00590535964113,81.865,85.82,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,78.63296,235.07994,175.95576,81.02833333333334,84.64,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,122.56737990610769,320.70107265168036,256.2755864511531,81.02833333333334,84.64,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,147.27278,139.93152,133.23004,80.415,81.86,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,214.60938154463494,204.94310287231863,196.70227734317666,80.415,81.86,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,186.79616,205.64825,96.44396,80.83166666666666,81.95,deeplift,14
