initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,241.9583461613933,258.92243956800615,123.20717702953432,80.83166666666666,81.95,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,227.36119,158.38332,132.41093,79.775,80.87,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,250.67086020701024,167.04043068100748,143.024509502616,79.775,80.87,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,111.31335,177.76259,233.77077,80.99,81.63,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,130.5139077917818,214.792397106374,275.4759797413461,80.99,81.63,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,107.256256,215.13919,202.14659,80.665,82.88,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,103.63894307411445,225.63672063772887,211.68540774392602,80.665,82.88,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,117.67668,207.1245,142.25102,80.61,81.44,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,153.7649855551516,265.81942098220065,180.05232621689805,80.61,81.44,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.8069,173.18962,148.59224,79.935,82.41,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,205.9105184913386,207.58573029633214,184.11491317131023,79.935,82.41,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,174.68677,167.97285,188.33719,80.28666666666666,82.63,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,188.02520633838193,184.8739475148838,209.61590343347956,80.28666666666666,82.63,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,115.40655,158.91183,171.7056,80.12,81.86,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,141.05346242456943,215.8618251275121,228.5219998424366,80.12,81.86,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.63452,121.20895,108.71618,80.36833333333334,82.88,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,181.90106569678122,137.55627991828652,124.29622590847703,80.36833333333334,82.88,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.83752,214.93799,105.95521,80.96333333333334,81.61,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,207.11009682306667,267.3492972573771,148.98743400808712,80.96333333333334,81.61,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.91914,140.35391,112.819786,80.4,81.78,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,224.2719653220108,169.11679065162048,131.51120259936502,80.4,81.78,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,91.74476,189.80284,140.45213,80.415,81.54,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,93.19351691510616,208.56424029032303,156.68695202454845,80.415,81.54,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,158.53976,199.74323,134.42465,80.43666666666667,81.29,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,203.26573987510392,255.69038709096262,176.62122102295518,80.43666666666667,81.29,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,110.51189,164.08075,125.66308,79.41833333333334,82.4,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,118.4853219580906,176.48570696204965,134.05033716355504,79.41833333333334,82.4,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,144.3844,193.53099,151.47623,80.19666666666667,81.74,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,196.19489119866552,256.49103335466583,195.50962293549415,80.19666666666667,81.74,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,157.77559,228.7352,136.01074,80.595,81.73,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.1639639502477,274.34181832803307,158.16150081444272,80.595,81.73,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.83525,134.44357,98.17404,80.61666666666666,83.43,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,226.03208700253865,171.57812830344895,132.40040768871702,80.61666666666666,83.43,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,96.064255,152.19798,195.28996,81.385,83.79,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,158.0917720350753,235.10354305160666,292.707128578171,81.385,83.79,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,96.74952,206.25641,203.78116,81.42666666666666,84.39,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,119.73413598592195,266.86659074666545,264.15410452751627,81.42666666666666,84.39,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,119.03778,202.53583,133.93637,81.11666666666666,84.86,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,193.50073357448207,296.01536310601847,205.26086478020477,81.11666666666666,84.86,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,175.82863,168.38661,152.13235,80.74166666666666,83.71,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,232.7251584958629,219.23263141585548,215.18098011811094,80.74166666666666,83.71,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,176.59033,167.64795,216.98557,80.78,84.42,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,200.3137163688911,195.51049315300725,247.17675308340262,80.78,84.42,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,168.875,200.56972,227.72122,80.73,84.1,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,200.67038425779603,242.63328827666243,273.6421282833856,80.73,84.1,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,186.24179,140.59958,125.81817,80.495,84.46,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,204.16841897110268,162.81857080775788,135.3548117187215,80.495,84.46,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,157.86035,218.17694,112.521,81.42166666666667,84.78,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,224.75094009796302,302.6668968701812,174.7778012663392,81.42166666666667,84.78,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,229.91203,147.58409,121.20971,80.995,84.56,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,306.46138516597205,206.46986026903195,169.31252488759174,80.995,84.56,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,110.91977,219.07608,162.20624,81.08333333333333,84.43,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,118.91145007724218,255.7535428364825,194.67816757960705,81.08333333333333,84.43,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,190.31345,207.9917,154.44969,80.87833333333333,84.41,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,251.08273076326313,286.09109765041484,213.9414364287226,80.87833333333333,84.41,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,130.22156,209.00468,154.89392,80.595,84.18,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,145.04220102416457,242.63755363386528,177.91521365920912,80.595,84.18,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,157.33339,215.06288,159.89606,80.675,84.14,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,249.89626152088266,311.07483580588166,239.97564257692255,80.675,84.14,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,135.74551,205.01567,122.10208,80.79333333333334,84.65,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,195.52322940804717,269.67783599633077,155.41243051337608,80.79333333333334,84.65,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,186.2138,136.35175,102.11467,80.93666666666667,84.76,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,251.2628093022598,180.01955406786132,142.56999228060462,80.93666666666667,84.76,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,103.1896,141.81744,180.09425,81.575,85.17,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,178.92882657207286,232.5699777966897,281.001049084582,81.575,85.17,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,72.41977,178.40059,181.48175,81.48833333333333,84.42,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,98.64010557428173,243.74776288507175,246.03087606119692,81.48833333333333,84.42,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.34932,247.75813,138.092,81.64166666666667,84.36,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,241.19060120472565,371.009519524298,217.31407053692533,81.64166666666667,84.36,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,157.74022,140.01762,141.42549,80.88833333333334,84.46,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,218.2064545116071,183.45962798068854,207.57439931571653,80.88833333333334,84.46,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,131.87354,128.21161,180.78543,81.02333333333333,84.39,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.2603520440645,174.6516863749374,235.8233076756725,81.02333333333333,84.39,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,122.86013,136.69092,150.58696,81.375,84.13,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,201.67024872127243,235.6110185839847,255.62166363849005,81.375,84.13,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,249.48546,202.32487,166.16016,81.2,84.16,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,333.57698108589517,275.83252445840566,221.2481592808987,81.2,84.16,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,148.62637,217.67917,117.37274,81.70333333333333,85.28,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,256.4738028301186,349.65125632018055,217.6289793257152,81.70333333333333,85.28,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,226.27496,130.12917,106.20341,81.295,83.55,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,311.83524580616677,195.20986731949336,161.72226910797784,81.295,83.55,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,107.608955,211.18365,139.50478,81.62166666666667,84.12,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,166.80590454264964,306.6899530212802,229.85588559651438,81.62166666666667,84.12,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.34315,170.92377,146.22073,81.385,84.53,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,252.9578522099075,242.33345197784865,209.98284483310647,81.385,84.53,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,94.83947,218.96315,165.92441,80.91666666666667,85.03,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,138.26814693761875,314.2340018247374,253.03992721697023,80.91666666666667,85.03,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.44571,231.85817,142.85501,81.13,84.18,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,278.2994152498624,329.6962174730069,222.83062720881364,81.13,84.18,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,155.84914,214.52472,109.100296,81.22333333333333,83.92,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,260.11110686106105,325.86679511857244,168.40254894237182,81.22333333333333,83.92,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.54704,145.8775,100.81916,80.33833333333334,81.67,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,155.70858518401315,133.08995925881007,89.08912643452734,80.33833333333334,81.67,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,108.657715,162.53548,218.93823,80.70166666666667,82.45,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.94807493798905,211.1561915962114,273.7046235638209,80.70166666666667,82.45,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.49175,179.892,171.9539,81.18333333333334,83.12,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,99.33542476748835,204.31958556456308,196.4147131490331,81.18333333333334,83.12,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,125.32796,213.55699,168.0377,81.11833333333334,84.23,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,140.00183558416074,239.6676179854657,186.77210428735296,81.11833333333334,84.23,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,139.31023,153.83936,101.85187,79.96333333333334,84.11,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,143.2931054045069,160.21764425268978,106.70976562342875,79.96333333333334,84.11,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,163.84459,163.23604,182.83601,80.14333333333333,83.2,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.1355770028841,175.22575926965573,195.6199447869659,80.14333333333333,83.2,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.92784,144.83405,144.66797,80.47833333333334,81.15,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.11899599765607,192.73603074026522,190.3854172327391,80.47833333333334,81.15,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,177.82571,135.68555,111.65984,79.72,83.21,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,187.5413085603843,142.9304729504873,117.7336740938722,79.72,83.21,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,146.5445,189.78238,92.01961,80.53833333333333,84.4,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,165.3239434743626,216.42367600271845,104.2408769449949,80.53833333333333,84.4,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,224.90552,142.01208,123.26646,80.46166666666667,84.02,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,242.69728278871148,152.5673529035643,128.99342547620122,80.46166666666667,84.02,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,103.80879,198.82202,145.36255,80.47,84.32,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,111.04054981357903,227.16334684250225,171.5727567735825,80.47,84.32,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,123.970085,166.47485,106.35835,80.555,82.75,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.32648690174088,189.90692756696993,120.67476333299538,80.555,82.75,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,132.06743,179.24913,143.98604,79.75,84.23,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,137.73007601370756,192.45670122618785,153.64376538458774,79.75,84.23,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.21689,181.7791,147.93318,80.265,83.44,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,126.76674215456784,191.18571764059632,150.7081163045705,80.265,83.44,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.63776,214.71088,136.76593,80.59666666666666,83.16,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.16241164516637,219.04009529764633,135.66350072857858,80.59666666666666,83.16,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,183.33543,160.92911,104.11903,81.0,80.65,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.92173957737208,149.57554292676812,90.2025453539503,81.0,80.65,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,104.48693,163.44727,210.09148,81.615,83.81,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.0000709462151,209.65202351181654,257.4329247720457,81.615,83.81,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,88.5178,185.5794,183.37257,81.13166666666666,84.05,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.33697938994133,229.40570265731304,227.40244161749064,81.13166666666666,84.05,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.27388,204.1117,159.22272,81.31833333333333,83.29,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,150.36576951461797,257.8257335145846,198.4560664259672,81.31833333333333,83.29,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.5569,157.25868,100.081085,80.98333333333333,85.02,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,156.95566642924342,169.63688561621166,115.39843552803495,80.98333333333333,85.02,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,138.2416,143.68332,154.62265,80.8,82.86,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,143.64685400134437,153.0516212725581,168.06528494865302,80.8,82.86,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,136.73337,162.22139,180.33202,81.06333333333333,79.87,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.81551542314682,208.0134620978102,222.2933438934064,81.06333333333333,79.87,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,227.41417,163.57092,140.66391,81.03,84.12,deeplift,7
