initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,262.9599644899924,197.72012660350842,159.91101701062428,81.03,84.12,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.18587,234.72148,126.50686,81.26666666666667,85.32,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,207.27565427120314,291.30639003759734,159.92074256868057,81.26666666666667,85.32,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,249.44746,146.17993,123.17124,80.98,84.18,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,293.2221092426039,180.78797718764935,148.48437953464978,80.98,84.18,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,101.19324,201.20927,144.52325,81.425,84.74,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,120.37016688902371,250.15031792477157,190.25467997373335,81.425,84.74,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,148.33475,189.74162,130.05261,80.98,82.82,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,183.40572378580947,236.84392615618873,165.85246250810258,80.98,82.82,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,125.72779,195.58034,156.32913,80.86833333333334,84.95,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,146.14336798635702,231.6339260616292,184.2562414406421,80.86833333333334,84.95,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.61182,207.70096,149.4602,80.83833333333334,83.79,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.38696597347248,259.06382923999985,190.3597753901721,80.83833333333334,83.79,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.83911,223.40292,133.36641,80.44833333333334,82.66,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,163.56307885526303,222.19789532018368,125.75377253533046,80.44833333333334,82.66,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.80151,134.76479,108.2716,81.37833333333333,81.38,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,218.21477126353412,151.53277966835947,120.49810855185682,81.37833333333333,81.38,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,102.93521,154.79692,203.56837,81.665,83.55,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.923255842258,229.9080168147063,282.4911013171292,81.665,83.55,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,96.37768,212.04959,217.815,81.57833333333333,84.96,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,125.90184415411022,265.97878614964196,266.98693427465685,81.57833333333333,84.96,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,126.5688,218.2544,164.43744,81.74666666666667,82.86,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,155.5698869230565,269.05467046597005,203.2358094686186,81.74666666666667,82.86,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.93877,167.2653,127.00685,81.13166666666666,83.93,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,203.7487137509409,204.2913544935853,171.65735265382565,81.13166666666666,83.93,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,148.45155,148.36478,165.699,81.21166666666667,82.09,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.9483696268651,169.79848253645935,190.86031285335065,81.21166666666667,82.09,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,129.82855,204.19844,213.47719,81.17333333333333,83.35,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,192.4319798773823,270.10080726163517,284.22986176801817,81.17333333333333,83.35,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,206.76134,147.72174,129.02467,81.14333333333333,83.82,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,234.87383996507913,175.47644560607011,150.6286594767393,81.14333333333333,83.82,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.37622,235.16571,122.69436,81.835,84.8,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,201.57502429480945,281.76904083911484,151.43875968725283,81.835,84.8,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,225.15916,133.79482,113.18502,81.42833333333333,84.52,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,301.66070731666395,199.69340072842655,164.68221830688412,81.42833333333333,84.52,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,116.869896,212.15062,147.86627,81.555,83.99,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,138.81585777659294,267.1944911676409,195.22337799207838,81.555,83.99,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,160.51906,176.78433,136.01405,81.56166666666667,85.01,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.56287939383895,235.75601365424097,183.2934822814451,81.56166666666667,85.01,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,111.63167,223.13086,170.41092,81.15333333333334,85.11,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,142.7318218094213,273.7587242802997,210.59067482388852,81.15333333333334,85.11,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,151.63374,226.66606,143.9791,80.98166666666667,82.41,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,169.8311417357757,257.84290269602997,160.04025700383696,80.98166666666667,82.41,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.77588,212.17543,120.90438,80.79333333333334,83.41,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,182.2662173704529,238.46909942085344,129.79053206582373,80.79333333333334,83.41,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,197.0682,154.73715,116.29473,80.195,82.19,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,206.89708996449357,159.6496959127168,119.54265670506675,80.195,82.19,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,101.897705,163.34148,220.7577,81.205,81.3,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,118.00631391967731,192.73553243634709,255.76404549456248,81.205,81.3,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,101.85011,195.23796,186.00386,81.02333333333333,81.08,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,104.9282517918837,210.53007466385634,199.0055215989905,81.02333333333333,81.08,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,124.20374,211.84721,171.99759,81.05166666666666,81.14,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,141.77226888011137,244.61580089880792,194.63847960410496,81.05166666666666,81.14,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.40515,197.79675,119.004486,80.23166666666667,83.35,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,187.0151042516928,212.24434922065285,132.11080497787765,80.23166666666667,83.35,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,165.92467,165.04056,168.63713,80.33833333333334,81.02,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.671910228033,166.80514941015312,171.24577970847332,80.33833333333334,81.02,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,121.67864,163.35718,169.24547,80.5,80.58,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,125.3707247301805,175.12239066373434,181.4710236676029,80.5,80.58,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.49883,141.5439,117.67192,80.635,81.6,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.29776230746975,139.0234608013519,116.68840338873905,80.635,81.6,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,152.71838,199.01599,98.76072,80.97333333333333,80.4,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,178.01341263198375,236.73439951450655,122.39995984573461,80.97333333333333,80.4,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.55261,133.08217,111.756386,80.89,80.76,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,224.28881477612256,155.47765520976333,124.74538019286196,80.89,80.76,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,110.64051,208.10683,155.30508,80.43166666666667,81.58,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,102.38366865335581,205.46893674898288,155.77651346586404,80.43166666666667,81.58,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,146.38327,194.33923,125.52796,80.39333333333333,81.0,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.20125599435133,206.09074420416323,130.1407577845761,80.39333333333333,81.0,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,125.12872,156.01857,128.586,79.78,81.34,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,132.72869329362948,175.77667888480556,140.62392916338624,79.78,81.34,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,125.768524,181.17325,146.55507,80.47333333333333,79.95,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,154.59904910378643,216.51992664602315,171.145099393745,80.47333333333333,79.95,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,139.37338,207.11221,127.650635,80.47666666666667,79.33,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.36949950005467,215.2159620944642,131.10103064012685,80.47666666666667,79.33,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,176.32762,133.93683,103.60562,80.66666666666667,84.71,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,205.93604761234693,151.18471255004766,120.01725369545872,80.66666666666667,84.71,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,85.69751,138.44682,189.1262,81.42333333333333,84.21,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,114.72038179074943,185.1970702292425,240.13886719000664,81.42333333333333,84.21,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,99.759285,196.39775,185.6916,81.31166666666667,84.34,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,111.84283940198608,227.14993124010616,215.9626913272038,81.31166666666667,84.34,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,125.06737,217.51385,173.84254,81.26333333333334,84.79,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,152.02755564521092,262.3584079831966,208.2593711867926,81.26333333333334,84.79,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,164.0407,181.29984,110.81355,80.65666666666667,84.33,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,195.9233947293421,213.85750070998984,144.5650051733088,80.65666666666667,84.33,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,168.95058,167.22813,180.67245,80.89166666666667,84.38,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,175.59877485213642,178.09573927650476,192.89571593790723,80.89166666666667,84.38,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,145.77968,198.00423,208.50964,80.98333333333333,83.98,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,180.03748414558635,246.03120166181344,258.94562611675406,80.98333333333333,83.98,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,185.50786,138.37363,116.453384,80.78333333333333,84.63,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,194.79247705800256,146.5198580174413,117.72898913184908,80.78333333333333,84.63,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,149.65944,196.24142,95.53745,81.45666666666666,84.58,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,187.29177904936,247.12037182324926,130.66892348358238,81.45666666666666,84.58,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,188.9389,121.23727,102.44947,80.99333333333334,83.99,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,239.74464507888058,156.59520821680653,129.3013946234346,80.99333333333334,83.99,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,114.17387,227.07195,164.08115,81.15833333333333,84.94,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,139.96628872270978,291.2562812115377,222.03765330571687,81.15833333333333,84.94,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,146.54604,182.38748,120.19391,80.705,84.17,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,170.98691029726453,216.5920340798002,141.84993359055233,80.705,84.17,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.47887,199.09598,156.46674,80.39833333333333,83.82,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,157.7520649973694,231.4506691448353,181.26167011799097,80.39833333333333,83.82,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,156.6091,204.02118,160.91054,81.03166666666667,83.95,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,228.0753400595732,281.3143395086049,225.32364773877103,81.03166666666667,83.95,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,145.33144,234.48727,141.68387,80.82833333333333,84.45,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,173.44604513528745,266.9283845632018,155.93241957423794,80.82833333333333,84.45,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,192.90118,155.21025,117.64867,81.12,84.18,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,243.64523947279267,186.53203176340847,146.9672191705747,81.12,84.18,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,118.87204,184.87656,236.87206,81.75666666666666,84.5,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,155.00175428122776,233.07981985619355,288.2737437273654,81.75666666666666,84.5,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,81.89404,179.75885,172.16537,81.66,84.06,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,92.79301853608328,216.03403623365259,206.1052430385758,81.66,84.06,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,142.35294,241.56982,179.74483,81.72166666666666,83.7,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,194.27261985979862,323.0593321647907,246.691416401503,81.72166666666666,83.7,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,177.34856,193.98407,123.879654,81.1,83.62,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,210.11318955331257,224.86464379137593,158.1360935226691,81.1,83.62,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,137.85764,138.55428,174.76529,81.23333333333333,83.65,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,178.0667435747186,185.3364494073158,225.96697635041903,81.23333333333333,83.65,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,122.27179,168.1554,177.78886,81.34,84.06,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,168.66130691153674,218.968679761716,234.85530379353867,81.34,84.06,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.46889,124.63319,110.444984,81.17333333333333,84.25,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,218.35299726073092,165.76331438102412,141.39099497686556,81.17333333333333,84.25,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.12215,245.28375,123.1464,81.72833333333334,84.54,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,226.05031640830055,308.709264617897,170.88294985919862,81.72833333333334,84.54,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,229.60301,140.19487,113.544266,81.29,83.84,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,296.8137741562737,183.8497801578405,145.59041761639136,81.29,83.84,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,118.979294,221.78027,155.23051,81.79833333333333,84.81,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.16030008451463,277.51051919922895,206.2726390319826,81.79833333333333,84.81,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,156.33188,175.03807,118.31685,81.34833333333333,84.08,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,188.13444021040073,219.20066821724225,149.44748441392514,81.34833333333333,84.08,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,133.66006,215.91528,172.9362,80.94,83.79,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,155.07913240790384,260.1831403069155,209.0548062955013,80.94,83.79,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,157.19571,195.59091,151.39685,81.29,84.51,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,230.82902536310456,279.2324606418291,220.2893529276427,81.29,84.51,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,138.88062,214.62897,127.19699,81.19666666666667,83.72,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,193.73673571921728,277.3155887078997,156.65651866232147,81.19666666666667,83.72,integrated_gradients,14
