initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,202.76025,80.34372,80.34372,421.0182,421.01822,91.07166666666669,95.25,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,244.37668341312988,95.92535449899596,95.92535391531344,494.7694179154092,494.7694377087769,91.07166666666669,95.25,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.48416,215.31491,215.31487,344.0665,344.06644,90.52333333333333,95.08,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.26174073656344,286.20150625090264,286.2015112857649,411.1929848690603,411.1929895409583,90.52333333333333,95.08,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,128.78319,193.10953,193.1096,309.5158,309.5158,90.33333333333331,95.71,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,190.948439381995,279.0777301372653,279.07772659754625,413.6265115003184,413.6264945880689,90.33333333333331,95.71,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.88693,280.80853,280.80862,201.63081,201.6308,90.60166666666667,95.54,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,199.26244331834636,430.5486418317778,430.5486467897392,298.2703305415318,298.27033119611576,90.60166666666667,95.54,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,143.53969,273.6754,273.67538,154.02077,154.02075,90.53833333333333,94.27,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,178.1013421621259,362.6194061384758,362.6194222823371,198.3748939553347,198.3748915489376,90.61,94.76,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,211.13194,387.00504,387.00504,57.262924,57.26292,88.83833333333334,94.39,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,281.0878022350243,506.6256358483907,506.6256256116978,76.20953480177006,76.2095306038617,88.83833333333334,94.39,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,198.36005,167.46416,167.46417,200.77089,200.77097,89.5,94.61,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,278.4613427222096,242.3892717077535,242.3892776924854,276.9355026095677,276.9355183912772,89.5,94.61,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.28044,391.17484,391.17477,106.7796,106.77963,90.615,95.26,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,242.3314971620632,496.1085623210643,496.1085459238353,166.37071624520974,166.37070540111216,90.615,95.26,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,170.75883,114.14321,114.1432,254.13911,254.13918,88.69333333333333,94.32,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,247.7910108943389,182.77429413081785,182.77430541066272,379.216095493246,379.21608984691954,88.69333333333333,94.32,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,223.92136,387.0481,387.0482,116.48118,116.481155,90.64166666666668,95.03,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,319.6380866641046,503.84335729116543,503.843359509139,157.4186405247888,157.4186352821201,90.64166666666668,95.03,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,132.86813,32.595013,32.595016,475.18478,475.18478,90.13666666666668,94.95,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,164.89285483593355,43.31046649917712,43.31046616290666,545.4869206650176,545.4868774792546,90.13666666666668,94.95,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,197.31363,141.40318,141.40317,280.8939,280.89392,90.27833333333334,95.48,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,267.2481918019838,190.7321799047133,190.73217573659463,346.6727952530507,346.67279669701054,90.28166666666668,95.26,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,101.83477,144.79897,144.79898,436.77426,436.77423,88.68166666666667,94.64,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.12476236111436,206.59201544484037,206.5920032063927,530.6291159044225,530.6290992594111,88.68166666666667,94.64,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,150.31584,255.5112,255.51117,146.30292,146.30293,89.77666666666667,94.85,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,195.06718676949427,398.12120014319487,398.1212066868703,246.040692929186,246.04069727086224,89.77666666666667,94.85,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,130.93756,104.02381,104.023796,340.79645,340.79645,90.21833333333332,94.19,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.5623550344416,136.63402796149208,136.63403047311078,439.60265606716985,439.6026306836289,90.21833333333332,94.19,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,186.47054,69.780464,69.78045,584.0146,584.01447,91.56833333333331,95.38,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,200.90897058823148,96.90337977232164,96.90337981918869,667.7890627414041,667.7890970275106,91.56833333333331,95.38,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,207.76993,269.02838,269.02832,439.0852,439.08517,90.92333333333332,95.32,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,155.62990307057714,253.65217208570309,253.65217979727672,459.4429786754812,459.44296862784734,90.925,95.32,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,137.93665,163.32901,163.32903,340.9653,340.9653,91.04166666666669,95.22,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.90163286212524,194.2254136911624,194.2254141901585,414.9263727783038,414.92636462344535,91.03833333333333,95.15,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,199.8227,158.94334,158.94334,212.4134,212.41335,91.565,95.11,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,237.83708684753344,232.4756789884728,232.47566726124896,301.9919928004714,301.9919946697787,91.565,95.11,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.71758,375.37653,375.37653,231.52823,231.52821,90.91,94.74,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,225.00505540410035,471.6984763293871,471.6984708663435,291.83547929717764,291.8354874351524,90.91,94.74,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,222.83325,432.14944,432.14944,60.418568,60.41856,89.64833333333333,93.54,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,262.5235424499632,507.31582656519925,507.31580590265196,75.80624009261166,75.80624653124806,89.66333333333333,93.62,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,270.7896,149.79877,149.7988,207.95554,207.95549,90.83,93.91,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,326.37069808099193,196.80929584514467,196.80929069873656,273.52576867075146,273.52576553621435,90.83,93.91,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,150.78064,351.5045,351.50446,108.34757,108.34761,90.83166666666666,95.39,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,225.0906850367948,471.87586824790367,471.87587229433996,154.95910140727523,154.95911239932272,90.83166666666666,95.39,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,186.90042,101.627426,101.6274,307.19992,307.19995,90.69833333333334,94.9,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,239.7951694977705,139.31779681422856,139.317789164071,394.20289744617446,394.2028741182869,90.69833333333334,94.9,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,330.2461,407.43478,407.43478,177.46274,177.46272,91.65166666666667,95.97,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,336.3498960704205,420.2061798597635,420.2061961161836,173.4051874012182,173.40518074162853,91.65166666666667,95.97,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.3567,34.05511,34.055103,568.3312,568.3311,91.78666666666666,95.39,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,245.51251578295347,48.18427993009506,48.184283853725276,684.633082148296,684.6330666054168,91.78666666666666,95.39,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,235.74844,166.48013,166.4801,373.48746,373.4875,91.23333333333333,96.11,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,325.1803496373814,227.39385628707544,227.39385674641193,472.6350002151232,472.6350063644963,91.23333333333333,96.11,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,58.595127,157.72137,157.72139,487.54266,487.54257,90.12,95.34,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,79.36754112105214,214.67904354039376,214.67904541269897,628.1507813543271,628.1507379245244,90.12,95.34,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,205.7469,265.71042,265.71045,199.22084,199.22084,90.94666666666667,95.57,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,248.4924429445078,299.1485365112902,299.1485457345861,215.0981404733882,215.09814876439606,90.94666666666667,95.57,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,133.59213,114.215515,114.21551,340.3883,340.38846,90.685,93.82,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,220.19702921612992,190.3790580574996,190.37906727924477,501.64750582148235,501.6475171688969,90.685,93.82,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,385.34482,65.56705,65.56707,457.76288,457.76294,91.24,92.95,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,333.5052908197677,46.548853680522186,46.548852904665324,402.1391127514212,402.1390704244198,91.22,93.88,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,209.4616,114.38316,114.38314,387.29053,387.29062,90.845,94.81,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,182.36692199002394,99.89028148944105,99.89028377043365,368.92977892424267,368.9297746129606,90.845,94.81,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,277.05267,113.7872,113.787224,559.18,559.18005,91.38333333333334,95.34,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,239.23416844469378,89.25560711983178,89.25560331915796,538.0952285668296,538.0952657633965,91.37333333333333,95.52,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,582.80774,216.25197,216.2519,474.10907,474.10907,91.91,95.3,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,502.96643228086987,103.16340717684557,103.1634089194748,320.99088132041146,320.9908865709429,91.9,95.68,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,278.49805,344.7311,344.73114,342.27573,342.27563,90.73833333333333,93.76,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,212.05249777317772,249.62388048951846,249.62388083842762,262.6647607045526,262.6647568423897,90.75333333333333,94.87,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,781.85077,1095.0874,1095.0874,144.91006,144.91003,90.54833333333333,94.16,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,353.6860971167169,525.8192084361323,525.8192107310638,103.93545278493151,103.93544884388486,90.59333333333333,93.49,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,633.48663,313.70212,313.7021,369.7616,369.76163,91.49166666666666,93.61,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,436.62160117287067,195.6416783231773,195.6416831031336,314.4255396207037,314.4255413578934,91.46666666666667,94.01,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,585.0418,721.9258,721.9257,117.57517,117.575165,90.95166666666667,95.0,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,276.2383886933148,358.28370397305554,358.28370661582255,119.32859223567412,119.32858083855753,90.94166666666666,94.11,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,446.06433,151.56482,151.56487,539.35956,539.3595,90.86,95.2,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,298.7514311996576,102.51567428641644,102.51567136928277,385.5184248529125,385.51841893837707,90.87166666666667,94.59,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,919.6246,799.9417,799.942,293.28537,293.2853,91.82166666666667,94.69,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,493.83961470364903,355.962981970916,355.96299654684873,205.1163315332186,205.11632746063881,91.79666666666667,95.66,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,297.15714,23.062218,23.06222,634.28094,634.281,91.8,95.72,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,262.6961631412979,13.487948459983949,13.487948424011336,573.9308997306581,573.9309141060914,91.66666666666667,95.56,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,665.07635,215.97083,215.97078,696.539,696.5388,91.57833333333333,95.56,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,346.5058502464369,140.25835976919538,140.25835252003833,420.031673455703,420.0316831961605,91.53666666666666,95.15,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,389.36484,420.00424,420.0042,576.8181,576.8183,90.57166666666667,95.47,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,62.85356712948567,176.74070372184843,176.7406966139223,332.5624497669651,332.56245695546454,90.57,95.2,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,302.37216,287.23248,287.23257,176.77809,176.77806,90.745,93.98,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,294.38298644421764,363.8885627164642,363.88855891864716,157.91807771396523,157.918068970706,90.76166666666667,93.39,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,691.5799,160.33832,160.33827,929.724,929.7241,91.66,95.26,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,249.69991526950272,63.958830350713285,63.958828867407675,590.8903098130555,590.890309891879,91.66166666666666,95.28,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,185.89578,100.433685,100.43366,470.32047,470.32047,89.94666666666667,93.9,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,255.58052029499777,162.7851677090762,162.78516744345464,613.5859329889267,613.5859780765284,89.925,94.22,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,149.2023,264.54245,264.54254,490.65906,490.65906,89.27333333333333,91.86,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,185.14445336035172,316.6539711364402,316.65397527886876,594.3805834549654,594.3805948693182,89.28166666666667,91.57,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,168.81844,238.89693,238.89694,369.8937,369.89386,88.91333333333333,93.35,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,222.70971890960337,349.1502684468055,349.1502575445558,502.73574578579803,502.73573621305115,88.94666666666667,92.92,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,164.23083,296.12756,296.12756,246.43826,246.43826,90.34,92.02,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,220.96932478976402,403.8970924454806,403.8970932522901,331.29542424798433,331.2954237696451,90.34,92.02,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,114.73796,265.3646,265.3646,202.65294,202.65295,89.69666666666667,92.36,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.28802959716117,384.820885435559,384.82087746964964,288.8302887009732,288.83030177976315,89.69666666666667,92.36,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,221.87262,456.20828,456.20834,54.847256,54.84726,88.23666666666666,93.16,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,276.0392953064206,555.0845493051013,555.0845248874663,71.51634095353512,71.5163401627776,88.23333333333333,93.27,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,239.82108,191.0829,191.08289,209.99776,209.99785,88.96833333333333,93.63,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,324.3153544767756,263.4517238531411,263.45172494909224,277.53940632326794,277.53940730784433,88.96833333333333,93.63,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.80508,369.72803,369.72806,34.13817,34.138187,89.65,93.6,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,234.17560822151978,468.8276869994212,468.8277052276498,145.33408384814936,145.3340882002317,89.55,92.99,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,228.83797,171.56003,171.55997,331.2934,331.29346,88.78166666666667,93.98,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,310.2647240703372,239.519760366287,239.51976168109482,429.47037163122474,429.4703540106649,88.78166666666667,93.98,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,200.34486,378.96,378.96005,112.76172,112.76172,90.38166666666666,94.35,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,314.66711892507203,560.4273564792734,560.4273568642345,167.30203316457656,167.3020227834054,90.38166666666666,94.35,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.43074,48.020935,48.02093,512.3513,512.3513,90.11666666666666,93.58,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,201.75849290409076,65.24998317968893,65.24998039851938,634.164407328515,634.1644122246161,90.11666666666666,93.58,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,194.61673,152.77538,152.77536,264.48053,264.4805,89.43666666666667,94.72,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,252.57457350720756,213.40105894935365,213.40107024700697,342.12440656142354,342.12441084414,89.43666666666667,94.72,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,106.799355,183.6186,183.61859,327.059,327.05896,87.36833333333334,92.9,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,129.44114708319515,233.7001336399556,233.70012342383362,408.68658205068164,408.68658394812934,87.36833333333334,92.9,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,169.23042,337.7647,337.76483,248.22432,248.22429,89.65166666666667,93.22,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,229.22134391000216,428.2358509920339,428.23583292881386,304.23304379349224,304.2330499334929,89.65166666666667,93.22,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,183.35193,129.2246,129.22462,428.15573,428.15564,89.89,91.43,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,230.2112111296374,158.85454222909735,158.85454679798679,507.0892035711917,507.0891981791505,89.89,91.43,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,263.08704,88.69444,88.69441,488.76422,488.76443,90.61333333333333,91.92,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,291.3863683581932,105.6990006540928,105.69900193780136,549.9545256764823,549.9545538408552,90.61333333333333,91.92,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,141.22519,212.14238,212.1424,428.00995,428.00995,90.61666666666666,94.17,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,155.53128090406045,249.1787817211662,249.17878759435368,503.15905067302094,503.15902008945454,90.61666666666666,94.17,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,116.90546,122.66877,122.66879,405.42267,405.4226,90.67833333333333,92.78,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,143.96148533184962,155.87716612863437,155.87716317272182,474.64323762327257,474.64324840415355,90.67833333333333,92.78,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,237.44649,293.81253,293.81256,260.80875,260.80875,91.26166666666667,93.73,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,220.227693300998,276.9209657190687,276.9209607340211,348.25883735806,348.25883742394933,91.44,92.11,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,156.32869,342.91516,342.91498,282.11597,282.11597,90.99833333333333,93.98,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,210.91203056565803,436.2191700204484,436.2191731451243,344.59771236155336,344.5977270103666,90.99833333333333,93.98,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,236.87311,589.77356,589.7737,55.402927,55.402924,89.91166666666666,93.33,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,259.99861890026085,629.5312934312522,629.5312757844093,60.471812289631096,60.47181682359089,89.91166666666666,93.33,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,297.60193,218.44142,218.44142,294.24945,294.24948,90.92333333333333,92.96,deeplift,6
