initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,197.84623226544997,62.46510813012768,62.46510695827996,468.5269938425748,468.5270293061934,92.23,95.29,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,179.6144,96.148796,96.14879,478.5925,478.59247,90.11,93.88,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,243.19235814727938,132.44268735631036,132.4426880358564,619.7017769367253,619.7017811955831,90.11,93.88,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,136.1718,235.76677,235.76674,422.69156,422.6915,89.41833333333334,93.4,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.69480041794284,314.7720662215708,314.7720609054017,521.6932741738875,521.693248986028,89.41833333333334,93.4,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,135.21046,168.1812,168.18121,271.86758,271.86758,89.17666666666666,93.1,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.20055682744706,207.48840301440683,207.48839747800474,317.2174102323287,317.21740961959483,89.13666666666667,93.51,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,145.171,251.5472,251.54723,230.51819,230.51822,90.50333333333333,94.51,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,193.45036282918738,362.2959065772998,362.29589931865553,302.31540977568903,302.3154062823202,90.50333333333333,94.51,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,123.46416,298.86325,298.86328,208.52495,208.5249,90.045,94.78,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.20474945035608,420.3926738564949,420.392658864097,302.5554999730843,302.5555050963765,90.045,94.78,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.7209,411.11945,411.11945,56.57708,56.57708,88.45666666666666,93.27,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,250.87507867671562,485.2297696423635,485.22976503004435,67.02937805677225,67.02937434507122,88.45666666666666,93.27,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.00803,188.17297,188.173,231.76082,231.76082,89.22,92.94,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,287.1058242795893,253.16114979603884,253.1611412387658,298.07235543971257,298.0723549337002,89.22,92.94,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.08644,378.04486,378.04486,113.70237,113.70235,89.495,94.16,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,226.86886556458595,486.0194554009767,486.01946784123925,159.72212173362308,159.7221228054748,89.495,94.16,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.64378,125.90441,125.90442,268.63977,268.63986,88.995,91.32,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,245.94746625734638,139.0577714671123,139.05776838138658,296.779812895089,296.77981012719806,88.995,91.32,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.35004,385.08032,385.08026,139.39388,139.39386,90.55333333333333,94.6,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,283.20714835692087,516.830963345719,516.8309602931859,201.79653035177455,201.7965316929257,90.55333333333333,94.6,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,126.00115,41.850388,41.85038,502.2783,502.27826,90.56666666666666,92.52,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.36506330268003,55.28519390876459,55.28519899758862,594.7426452697998,594.7425984322772,90.56666666666666,92.52,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.10204,155.58122,155.58119,277.24445,277.24442,89.44666666666667,91.7,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,228.68563268213268,197.2644349556267,197.26443557138566,332.39600996097533,332.3960164334597,89.44666666666667,91.7,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,115.32977,172.09767,172.0977,373.9632,373.96323,88.24333333333334,92.71,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,135.0011691938363,219.17510318938056,219.17511022943367,460.181765832728,460.1817981337629,88.24333333333334,92.71,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.86865,382.53943,382.53946,330.5392,330.5393,89.83333333333333,93.15,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,197.67564655419065,398.2450932680633,398.24508794459337,339.17069790006383,339.1707237871736,89.83333333333333,93.15,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,154.70563,137.15265,137.15266,347.5601,347.56,89.94333333333333,93.5,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,196.93662329102523,172.79565869210606,172.79565566937296,427.090627035784,427.0906139823327,89.94333333333333,93.5,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,171.96658,76.95092,76.950905,478.95062,478.95047,91.215,94.17,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,244.32954781516565,102.08911791871404,102.08911955914651,615.5629441326249,615.5629622508133,91.215,93.61,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,128.99635,197.87253,197.87254,474.76562,474.7656,91.23166666666667,93.82,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.88500335333515,240.1010214092325,240.10103440142342,517.7198671468059,517.71988875601,91.23166666666667,93.82,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,112.47694,146.09866,146.09866,344.94394,344.94388,90.36666666666666,92.3,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,133.41467909865136,167.57141425169726,167.57140924105852,379.78985041535753,379.78984361667506,90.36666666666666,92.3,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,153.95442,192.0221,192.02213,236.87132,236.87138,91.58666666666667,93.95,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,199.74324742316026,257.27801832615654,257.27799840212856,309.0117550810056,309.01176532707825,91.58666666666667,93.95,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,139.66983,309.188,309.18796,265.25037,265.2503,91.20333333333333,94.14,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,177.48586230252786,387.01263233980796,387.0126379481711,319.4131269954245,319.4131214352024,91.20333333333333,94.14,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,263.04953,654.1261,654.1262,59.837193,59.837215,89.86333333333333,93.66,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,236.64812579928076,633.8915653893112,633.8915524188262,62.72386565084901,62.72386547802874,89.86333333333333,93.66,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,270.97235,238.80525,238.80522,320.71844,320.71835,91.05,93.63,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,295.82901791262907,276.62144177380367,276.62143797822546,390.34796061250836,390.3479616665608,91.05,93.63,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,150.02107,384.80707,384.807,160.01009,160.01012,90.84666666666666,94.51,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,169.6161588692535,436.6434682821277,436.64346261057005,210.51596095925177,210.5159549596546,90.84666666666666,94.51,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,237.39262,188.95496,188.95497,466.03735,466.03726,90.64666666666666,92.35,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,217.83445872848526,184.51321696607263,184.513222204163,502.84350646598773,502.8435087606301,90.60833333333333,94.01,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,208.10591,439.12686,439.12677,203.20915,203.20908,91.77333333333333,94.89,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,262.47132051838526,477.11349203194607,477.1134704406709,232.02866039455768,232.0286560877367,91.77333333333333,94.89,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,138.32353,28.757711,28.757715,555.90106,555.90094,91.80166666666666,93.58,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,173.3020632357899,36.13287008943435,36.13287019441615,617.1853473137719,617.185336157313,91.80166666666666,93.58,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,175.58012,146.46632,146.4663,342.70428,342.7042,91.04333333333334,94.15,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,233.8096703372021,192.49793365546788,192.49793507000442,426.9406784979691,426.94067688633925,91.04333333333334,94.15,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,108.477776,167.51743,167.51743,485.71295,485.71286,89.485,92.33,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,107.36184645293923,198.66277208545176,198.66277868509198,577.1100229386027,577.1100091759145,89.485,92.33,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,184.79431,348.2024,348.20233,352.94128,352.94128,90.965,91.25,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,188.1599564412922,332.7225890988938,332.7225668183228,323.9109593645899,323.91094718598254,90.98333333333333,94.19,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,155.60437,106.35626,106.35625,477.87213,477.87228,91.02166666666666,94.56,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,159.8374039280855,120.19004322323966,120.19003960230333,508.9382242596701,508.93821365834503,91.02166666666666,94.56,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,525.1578,99.45887,99.45887,809.7114,809.7113,91.59333333333333,94.02,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,195.73335378609016,58.36295590295668,58.362954481794084,588.9707954708774,588.9708260604563,91.59333333333333,94.02,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,273.38257,205.64851,205.64845,642.4356,642.4356,91.72333333333333,93.82,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,163.40896556599319,125.44252185078298,125.44252390992717,525.342223904832,525.3422217661849,91.72333333333333,93.82,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,222.24773,220.93054,220.93054,586.3332,586.3333,91.48833333333333,91.99,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,153.46161921339032,99.68624492031063,99.68624396829843,499.21115170183725,499.2111322206639,91.48833333333333,91.99,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,260.29095,217.36438,217.36441,367.60294,367.60294,92.02,93.96,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,262.1894125999781,183.4665589434093,183.46656217434975,342.0297340926512,342.02972785644346,92.01833333333333,91.72,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,464.56906,717.13666,717.13666,377.72433,377.7244,91.34333333333333,90.22,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,165.9240003965816,226.08484929211608,226.0848462144257,224.8622248528011,224.86221384456306,91.4,90.9,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,416.73904,924.2692,924.2692,122.89233,122.8923,91.06666666666666,93.0,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,165.2081071307584,673.268917815384,673.2689297442453,85.40185687369924,85.40185380619745,91.03166666666667,92.97,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,607.6172,368.4136,368.41367,511.9578,511.9578,91.65666666666667,91.7,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,308.93103815731797,137.8319199064717,137.83191619196077,317.6625746164958,317.6625620931753,91.65666666666667,91.7,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,634.6925,1051.2074,1051.2072,320.16083,320.16083,91.56166666666667,93.61,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,204.6809568424207,452.76686368526475,452.7668780060317,155.33429162188804,155.33428272227374,91.53,93.31,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,565.37616,301.78754,301.78748,750.81915,750.819,91.475,92.71,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,234.23835843106176,131.66556115914094,131.66556590243695,456.39344368041554,456.3934650829243,91.465,93.41,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1043.0182,831.5142,831.51434,395.76328,395.76346,91.93666666666667,93.53,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,357.18636702254213,290.44322344139334,290.4432242132685,225.59214828196912,225.59212969298446,92.035,95.04,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,248.5318,31.910406,31.910412,677.9798,677.97974,92.565,94.31,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,177.96042623895298,15.233736197685001,15.23373383215255,558.0689854376346,558.069029736062,92.50166666666667,90.31,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,469.0782,246.2577,246.25763,490.82578,490.82574,91.92,91.57,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,308.9137420559321,97.38755423394609,97.38756347362218,439.12854645976637,439.1285464086271,91.91,92.23,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,129.23871,190.04495,190.04498,521.14,521.13995,90.585,92.72,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,68.2451262948723,163.4298557713636,163.42985430937844,505.62077972467347,505.62074916876077,90.585,92.72,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,489.6193,769.0015,769.0016,702.8081,702.8079,91.48833333333333,91.61,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,230.59291094274985,228.60537873952762,228.6053811583372,386.6899974555909,386.69000950394525,91.44666666666667,94.23,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,288.67276,65.35746,65.35747,502.15076,502.1508,91.85333333333334,91.18,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,202.24920177210458,61.16438491734602,61.164388447103,413.87340222263833,413.8734111010764,91.84166666666667,91.01,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,96.27462,66.32276,66.3228,375.2523,375.25226,91.42166666666667,95.92,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,152.27234924324688,95.00179050236451,95.00179070405063,476.06560290981935,476.06559813357126,91.42166666666667,95.92,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,83.28397,174.22731,174.22731,366.5649,366.5648,90.89,94.99,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,120.57180264149272,256.28009542660305,256.2800880686844,463.0599953162073,463.0599936788843,90.89,94.99,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.40002,134.97096,134.97096,356.73132,356.73123,90.07333333333334,94.92,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,121.93400556862555,186.56484486800247,186.56484409587324,451.53608107788745,451.5360730059225,90.07333333333334,94.92,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.49679,235.36777,235.36778,226.78754,226.78754,90.17333333333333,94.8,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,111.50886952484862,295.6914501794064,295.69145850773515,271.88955227120994,271.88954796862646,90.17333333333333,94.8,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,87.254684,220.18687,220.18692,215.91887,215.91882,90.915,94.03,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,123.74868402286502,297.4782054957941,297.4782058915524,288.8724560733843,288.87244598226675,90.915,94.03,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,157.56348,315.33655,315.33664,122.85828,122.85826,88.29166666666667,93.85,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,176.416380612371,353.64896538682626,353.6489632761609,133.0766814616266,133.07667720126622,88.30333333333333,93.68,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.87103,166.34233,166.34239,246.18082,246.18083,88.76833333333333,94.04,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,172.8366653484871,200.73290001883007,200.7328967344803,294.54289800876626,294.54289777907087,88.76833333333333,94.04,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,129.10406,288.97592,288.97595,183.50525,183.50516,90.38333333333334,95.17,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,179.18596030029073,390.9291404885433,390.9291495254179,246.21069054325338,246.21069352478912,90.38333333333334,95.17,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,120.77048,99.90823,99.90822,278.17395,278.17392,89.38666666666667,94.39,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,139.3657168998305,113.00807869226382,113.00807562370464,320.5135489780257,320.5135549936479,89.38666666666667,94.39,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,131.62344,286.6092,286.60925,193.56908,193.56909,90.38833333333334,94.9,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,183.49026206903682,386.278299526325,386.2782802488803,263.57748202814986,263.5774710617445,90.38833333333334,94.9,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.98148,27.001394,27.00139,462.22177,462.22183,89.85,94.47,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.60159224975312,39.495864316277164,39.495867329541475,520.5698546423087,520.5698525996954,89.85,94.47,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,140.45941,134.55336,134.55338,285.8026,285.80255,90.49,94.65,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,194.2097103399259,189.76242748054068,189.7624322013373,373.45831679984514,373.45830084112356,90.49,94.65,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,87.86353,102.440285,102.44026,374.7728,374.77274,88.96166666666667,94.64,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,108.64058288766758,128.4712748183714,128.4712702594233,434.2589309152097,434.25893309424765,88.93166666666667,94.64,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,106.98994,218.42232,218.42233,364.97202,364.972,90.09,95.18,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,124.46822613278867,265.30892454796685,265.3089275772914,416.49216724892864,416.4921679594868,90.09,95.18,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,101.77118,107.288,107.28797,370.01074,370.0107,90.39166666666667,94.99,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,139.85470235569193,145.696886200266,145.6968815475358,458.87878990117684,458.8787983166525,90.39166666666667,94.99,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,106.43344,69.07543,69.07544,455.2708,455.27084,91.92,95.75,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,148.94962813753764,94.63671970181156,94.63671852641386,534.5951512639742,534.5951251638803,91.92,95.5,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,74.62182,143.4434,143.4434,323.38504,323.38513,90.85833333333333,95.1,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.83579286268585,198.88369841866475,198.88369249401535,396.3592548522335,396.35926289485406,90.85833333333333,95.1,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,98.51697,175.31322,175.3132,386.49316,386.49313,91.19333333333333,95.5,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,117.54716110052932,217.46314065794385,217.46313719227473,463.2009455355455,463.2009380485199,91.19333333333333,95.5,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,90.601746,212.55626,212.55632,218.44084,218.44083,91.56833333333333,95.02,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,114.19055306879706,288.2290168432716,288.2290227202885,264.81716980674014,264.8171754189246,91.56833333333333,95.02,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,97.188934,293.5214,293.5214,291.2676,291.2676,91.345,95.39,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,133.5543695635482,386.08098105835376,386.0809924200391,376.64804647119206,376.6480560015739,91.345,95.39,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,133.39775,334.1298,334.1297,149.31517,149.31519,89.89,94.37,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,136.6649198513963,340.7604925564059,340.76048958325254,160.48387769732918,160.48388091563712,89.89,94.37,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,151.38957,174.50719,174.50719,261.41943,261.4194,91.825,95.92,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,230.66186232097695,262.22314108716307,262.22313774954296,368.63517072634505,368.6351612723283,91.825,95.92,integrated_gradients,6
