initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,107.5776,321.98407,321.98398,232.71701,232.71698,91.65333333333334,96.07,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,151.44208064973586,432.90647073607477,432.90647804972133,309.67282774205785,309.6728345956817,91.65333333333334,96.07,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,116.67592,117.0445,117.04451,359.2771,359.277,91.185,95.5,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,154.75004433617067,151.17084946075164,151.17084535968604,429.5985178872458,429.59850834926306,91.20166666666667,95.69,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,144.61575,336.01044,336.01044,235.00215,235.00218,91.825,96.0,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,202.09692493260061,431.72659075114564,431.72658277059804,309.0138421020288,309.013830479032,91.825,96.0,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,102.35143,33.715218,33.715218,557.6166,557.6166,91.88333333333334,95.77,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,144.33161542245318,45.992750491399754,45.992749716396396,638.3119766866704,638.3119535040063,91.88333333333334,95.77,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.17179,167.02641,167.02643,363.36752,363.3676,91.47333333333333,96.11,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,178.75631798501644,231.74402091078616,231.74402991708897,465.2293082595318,465.22931992239506,91.47333333333333,96.11,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,49.21966,129.80011,129.80014,467.3007,467.3007,91.05666666666667,95.32,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,63.58859143974436,190.34072463882686,190.34072499287973,577.8395088561625,577.8395260205479,91.05666666666667,95.32,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,100.59633,228.55875,228.55872,443.31894,443.31882,90.78,95.83,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,114.73458552563585,259.3050501226071,259.30505469001537,479.1814882058374,479.1814992195669,90.78,95.83,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.606094,108.061035,108.06104,423.20993,423.2099,91.915,95.27,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,161.60989222302067,177.0031824510457,177.00318683054272,577.4688240817853,577.4688208054218,91.915,95.27,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,90.62029,59.85495,59.854954,494.20844,494.2084,92.365,96.04,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,139.796968376638,78.02582393862859,78.02582331604867,567.488093655162,567.4881146836243,92.365,96.04,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,120.06749,205.94688,205.94691,504.088,504.08807,92.25,96.32,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,118.61435390807922,218.42522740956508,218.42522424254864,544.4539002112468,544.4538848461768,92.25,96.32,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,112.928055,150.74901,150.74895,458.39612,458.39603,92.20833333333333,95.59,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,115.22134937788545,162.64291850587497,162.64292638769774,488.9059273917235,488.90592769597254,92.20833333333333,95.59,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,175.99074,288.4509,288.4509,376.77887,376.77896,92.59333333333333,95.58,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,181.52800161216604,255.43228735747374,255.43229149619057,381.0587872806443,381.0588094980856,92.59333333333333,95.58,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,112.91043,227.3222,227.32228,304.6249,304.62497,91.845,95.92,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.467720334284,271.8025885556891,271.8025854220849,342.6744806173885,342.67447323583906,91.845,95.92,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.16399,434.74216,434.7422,180.1618,180.16185,91.54833333333333,95.27,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,176.22671431191685,501.45959238567,501.4595887278532,206.24356026405943,206.24356252776178,91.56166666666667,95.44,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,199.88939,355.95987,355.95987,494.14713,494.14713,91.84833333333333,94.8,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.64539963217132,270.95663085738494,270.9566298818247,425.89434370422043,425.8943460411594,91.84833333333333,94.8,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,142.00713,365.35025,365.3503,319.41348,319.4135,92.405,95.45,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,145.50400944380752,397.29374373744236,397.2937398481459,303.80328852662075,303.80328890038265,92.35,95.37,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,175.49025,159.30876,159.3088,479.5245,479.52454,91.53166666666667,95.07,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,151.57912833625537,137.68511577545925,137.6851207574181,462.4188292175258,462.41882698091456,91.53166666666667,95.07,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,310.61154,539.73553,539.7355,399.97842,399.97836,92.31333333333333,95.67,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,198.48349604726667,376.5318037553651,376.5318101959839,321.51800051330895,321.517999125636,92.31333333333333,95.67,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,135.96918,26.73147,26.731476,574.8975,574.8975,92.255,95.5,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,149.4828868727068,26.091468319049397,26.091469199554755,603.9062265159241,603.9061699361467,92.24833333333333,95.63,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,161.9595,148.97594,148.97594,455.0068,455.0067,92.40333333333334,96.29,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,190.2243784356397,188.00092932126336,188.00093200686806,517.9178967710278,517.9179335969393,92.40333333333334,96.29,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,80.69187,143.30598,143.30597,551.8985,551.8984,91.66,95.66,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,76.99392592677115,167.5039065494288,167.5039136397577,559.8348546721952,559.8348438213945,91.66,95.66,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,112.45074,210.6137,210.6137,330.91443,330.9144,91.73833333333333,95.42,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.29460000080675,269.40373401653466,269.40374477002985,403.2333743605754,403.2333881623506,91.73833333333333,95.42,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,125.84161,128.58737,128.58742,476.14774,476.14777,92.5,95.29,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,135.73449833213655,136.9683804917458,136.96838120013842,527.7867290749942,527.7867382332972,92.51,93.89,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,169.95105,105.33174,105.33174,452.98746,452.98734,90.405,94.03,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,211.0592068780278,140.48905936083028,140.48906230827853,565.7680528846739,565.7680419045683,90.405,94.03,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,125.03582,204.87405,204.87415,418.57947,418.5795,89.87,93.29,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,149.79436618559484,247.78781504180512,247.78781880175677,480.07633246456066,480.07630977647034,89.87,93.29,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,100.00537,136.74805,136.74808,296.5096,296.50952,89.175,93.19,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,118.68698525294334,165.27808111549692,165.27808937400204,349.9156393031816,349.91567151943735,89.175,93.19,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,105.92261,246.82411,246.82417,238.34695,238.34694,90.19333333333333,94.54,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,141.03398805967367,352.3209867537984,352.32099514543063,318.3645301247222,318.36452075979906,90.19333333333333,94.54,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,123.66531,260.26532,260.2653,281.16254,281.16248,90.275,94.01,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,159.27844801618593,336.0648908406005,336.0648914545929,353.91084310771356,353.91083689340877,90.32,94.06,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,171.53635,342.82855,342.8286,113.60474,113.60471,88.63333333333334,92.34,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,214.3430962071596,407.7991092551716,407.7991167220157,130.55962099136462,130.55963156377487,88.64,92.29,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.17152,200.97319,200.97325,261.64673,261.6468,88.99166666666666,92.82,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,207.500101962102,248.38770734454798,248.38770095091272,321.15697813074235,321.1569843035482,88.99166666666666,92.82,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,143.29247,303.92673,303.9267,196.81628,196.81633,89.41166666666666,92.83,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.71344648476324,393.77338044348716,393.77337074615764,239.4164697099161,239.41648605108182,89.41166666666666,92.83,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.21149,134.59785,134.5978,306.33966,306.33954,88.87333333333333,92.4,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,169.3034414284518,149.98575169442367,149.98574142378772,348.3722245951297,348.3722307509297,88.87333333333333,92.4,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,137.66808,267.23795,267.2379,177.57312,177.57307,90.12,94.76,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,196.19302045242125,375.01273481708427,375.01273361104353,248.9793583167766,248.97936253060453,90.12,94.76,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,111.36229,40.94399,40.943993,513.08636,513.08655,90.08166666666666,93.74,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,138.69003764281754,55.47965028274728,55.47965008600151,587.4203636352734,587.4203640277088,90.08166666666666,93.74,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,124.21977,131.0652,131.0652,260.4501,260.45013,89.605,93.62,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.11399560309505,174.6652154265499,174.6652204559079,331.4938405874338,331.4938544687843,89.605,93.62,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,97.660385,126.19515,126.19517,409.107,409.10712,88.71333333333334,93.7,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,123.25296972910628,167.91998347965492,167.91997822420169,492.1132335812152,492.11321346311996,88.71333333333334,93.7,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,131.174,228.8024,228.8023,383.43207,383.432,89.945,92.81,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,157.31867703663679,281.96590218425155,281.96590296639016,436.9874602346912,436.9874705002605,89.945,92.81,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,122.943275,126.26999,126.27003,367.12335,367.12335,90.11,93.93,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,169.08695735624246,171.09890682279038,171.09890222227932,460.87062668589806,460.8706300147135,90.11,93.93,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,100.32363,70.65263,70.65266,413.05026,413.05023,91.45,93.66,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,184.78247701209455,111.36827190445851,111.36827341076729,574.4764787065163,574.4765030215146,91.45,93.66,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,92.28281,180.67975,180.67973,404.0892,404.08926,91.10833333333333,91.08,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,114.33006063304894,230.28999965022186,230.289995706511,456.09294350928826,456.09294961829494,91.15666666666667,90.46,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,90.05851,153.5875,153.58746,422.9664,422.9665,90.49666666666667,93.76,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,116.43989422735194,195.6607371882757,195.66073930709592,529.4004885875707,529.4004881046861,90.49666666666667,93.76,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,107.681885,209.17155,209.1716,227.3845,227.38452,91.43833333333333,93.99,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,142.1345492489478,309.24471291541647,309.2447176911197,303.98048507548685,303.980480489566,91.43833333333333,93.99,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,108.05796,273.17773,273.17783,292.5652,292.56522,91.455,93.82,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,128.13099561158947,340.04499819702,340.0450027857572,356.224833484415,356.22483223767284,91.455,93.82,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,158.50899,430.74875,430.7488,140.13126,140.13126,90.21666666666667,94.18,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,205.70304050987505,522.1321643151547,522.1321595594226,173.85657689131781,173.85657938341998,90.21666666666667,94.18,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,149.89253,206.55893,206.55893,282.03705,282.03702,90.83,94.51,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,217.51751033038715,266.39260757732575,266.39260023663957,360.1479244820474,360.1479268557277,90.83,94.51,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,117.7085,364.39835,364.3983,221.99048,221.99052,90.51,93.38,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,152.1638509830967,450.94674111728693,450.94675425076036,267.2300712180393,267.2300488415753,90.51,93.38,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,147.43689,154.98926,154.98924,405.58383,405.5838,90.43666666666667,92.56,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,176.13310925486292,180.58718561556645,180.58718390126737,445.6133976724288,445.61338181919473,90.495,92.77,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,132.14038,324.10632,324.10638,228.61407,228.61407,91.53333333333333,94.79,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,183.25516222648992,422.5503601530454,422.5503612017006,298.16689083426326,298.16690157805056,91.53333333333333,94.79,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,110.77074,29.165672,29.16567,510.565,510.565,91.38833333333334,94.47,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,138.0705694396996,36.92607157001312,36.92607465986646,575.1363996857708,575.1363920972088,91.38833333333334,94.47,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,131.83542,166.51144,166.51143,386.66537,386.66547,91.47666666666667,94.35,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,186.32346769590927,242.9893521626435,242.98936516298073,505.4413209539782,505.44133132962406,91.47666666666667,94.35,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,98.1159,136.57529,136.57529,476.25604,476.2561,90.00333333333333,92.15,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,98.50510572850223,159.07613760309766,159.0761312839504,533.1475002398174,533.1475012801235,90.00333333333333,92.15,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,126.96055,289.27194,289.27206,411.02817,411.02805,91.105,94.88,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,150.2592558884155,318.07957419801465,318.07957087359114,429.1738502309708,429.1738468030293,91.105,94.88,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,124.26425,110.71805,110.71802,375.14355,375.1436,91.54333333333334,94.16,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,163.140486222308,153.40288341412733,153.40288565351486,449.76996408143435,449.76996048846695,91.54333333333334,94.16,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,147.14984,65.656006,65.65601,611.7605,611.76044,92.26,94.06,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,149.57694822606203,82.49951262050867,82.49951295052168,635.4600422859986,635.4600174620888,92.26,94.06,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,121.876274,165.24464,165.24461,494.62906,494.629,92.39166666666667,94.01,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,148.37527152390092,205.2834684427775,205.28346322126018,560.2471392444008,560.2471522695126,92.39166666666667,94.01,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,83.38437,111.31221,111.31221,458.79556,458.79556,91.715,93.54,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,104.79745616204423,132.73820538875768,132.73821000343483,500.36905109732163,500.36905956691794,91.715,93.54,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,126.114426,226.69499,226.69498,293.76926,293.7692,92.47666666666667,89.15,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,143.68981703722304,210.63047349773385,210.63046680895937,300.30302938582287,300.303012794413,92.47666666666667,89.15,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,90.01268,214.19478,214.19476,264.12732,264.12723,91.97333333333333,92.85,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,133.42276746730494,331.4559769046477,331.4559831920633,367.68787680373555,367.6878825897735,91.96,93.42,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.37122,581.0063,581.00653,210.81007,210.81004,91.53166666666667,93.13,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,187.66122603450302,646.5458722432867,646.5458840855605,260.6544544310519,260.6544501193024,91.53166666666667,93.13,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,225.08064,181.16544,181.16542,322.708,322.708,91.97166666666666,94.32,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,255.53597324344113,212.30949655707053,212.30949224991053,383.02988278175087,383.0298749633691,91.97166666666666,94.32,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,187.41678,443.87613,443.876,239.26135,239.2613,91.785,94.36,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,190.19117730131606,468.18319160564346,468.1831825270061,265.81007121851684,265.81006325701406,91.785,94.36,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.06693,157.2278,157.22778,450.25885,450.25897,91.65333333333334,93.93,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,160.75025285793666,140.5230437749136,140.5230440302543,435.3634979413078,435.36348748525387,91.65333333333334,93.93,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,154.92091,273.46545,273.46545,231.5434,231.54338,92.25833333333334,93.94,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,155.12942201466686,263.0277877268565,263.02778008051234,276.5809774234468,276.5809668857795,92.33333333333333,92.09,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,146.8669,34.680492,34.680496,658.4289,658.4291,92.72333333333333,93.65,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,139.82454900123494,30.146785092503507,30.14678578136454,637.1701294736268,637.1701920466459,92.72333333333333,93.65,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,167.63542,192.04138,192.04134,441.22284,441.22284,92.17333333333333,93.25,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,199.94937330920482,217.6006752038812,217.60067762217957,496.9093182117367,496.90930399091206,92.17333333333333,93.25,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,117.52246,125.64669,125.646706,514.71436,514.71436,91.465,93.49,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,64.6278099868513,128.48660368527058,128.48659508169555,473.41898733166954,473.4189762281924,91.45,94.44,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,160.61032,277.3745,277.3745,428.69467,428.69476,91.91833333333334,93.77,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,140.09996471885884,211.22518733518004,211.22517703994407,304.4883504904463,304.48835038408333,91.91833333333334,93.77,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,144.51791,114.55113,114.55113,488.86734,488.86734,92.1,94.53,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,145.39190872948586,93.83096490384692,93.83096608824064,478.0738646696583,478.0738670083227,92.1,94.53,integrated_gradients,14
