initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,239.0959716796875,318.4466552734375,222.10654296875,165.5564697265625,72.52627627627628,91.86561561561561,94.41441441441441,71.6547901821061,77.3317498020586,80.72050673000791,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,239.05112062136345,318.41413754538013,222.15948418270506,165.55645129185973,72.52627627627628,91.86561561561561,94.41441441441441,71.6547901821061,77.3317498020586,80.72050673000791,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,279.3044677734375,206.2706787109375,333.8664306640625,166.2292724609375,73.71246246246247,91.509009009009,94.35810810810811,76.6270783847981,79.7070467141726,79.03404592240696,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,279.29926434069375,206.2533850184414,333.85743481848687,166.22926254450462,73.71246246246247,91.509009009009,94.35810810810811,76.6270783847981,79.7070467141726,79.03404592240696,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,251.67001953125,272.6878662109375,397.344873046875,177.770263671875,71.93693693693693,91.22372372372372,94.17417417417417,71.10055423594616,75.35233570863025,77.76722090261282,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,251.63589630250755,272.6923209031448,397.3102723066681,177.77025455689895,71.93693693693693,91.22372372372372,94.17417417417417,71.10055423594616,75.35233570863025,77.76722090261282,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,253.170947265625,102.27747802734375,241.8191162109375,153.5720947265625,74.79354354354355,92.52252252252252,94.6433933933934,76.9833729216152,78.50356294536817,76.64291369754552,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,253.15777320364154,102.23882672022987,241.80194552269148,153.57206894223515,74.79354354354355,92.52252252252252,94.6433933933934,76.9833729216152,78.50356294536817,76.64291369754552,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,324.8515625,201.17174072265624,253.9842041015625,156.439892578125,73.72372372372372,91.6403903903904,94.91366366366367,70.52256532066508,78.92319873317498,77.05463182897863,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,324.81576703856683,201.1591382856517,253.97594222057756,156.43987903890482,73.72372372372372,91.6403903903904,94.91366366366367,70.52256532066508,78.92319873317498,77.05463182897863,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,265.3486083984375,265.7508544921875,214.5058349609375,162.536328125,74.87987987987988,92.59384384384384,94.45570570570571,74.59224069675376,78.08392715756136,79.35866983372921,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,265.3795623856972,265.7799263024965,214.4605884134067,162.53637404786494,74.87987987987988,92.59384384384384,94.45570570570571,74.59224069675376,78.08392715756136,79.35866983372921,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,230.6303955078125,88.34844360351562,107.4506591796875,144.66346435546876,73.25825825825825,92.41741741741741,95.00750750750751,73.1908155186065,78.71733966745843,76.71417260490895,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,230.56408002858143,88.37149628596288,107.46910525214548,144.66348689525609,73.25825825825825,92.41741741741741,95.00750750750751,73.1908155186065,78.71733966745843,76.71417260490895,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.9849365234375,301.4533935546875,198.2199951171875,116.76661376953125,73.68993993993993,92.31606606606607,95.07132132132132,70.49881235154395,78.51148060174188,77.72763262074426,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.96149695609628,301.3946459298858,198.1713784984015,116.76660999902784,73.68993993993993,92.31606606606607,95.07132132132132,70.49881235154395,78.51148060174188,77.72763262074426,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.1603759765625,222.13623046875,101.7117919921875,171.21837158203124,73.10435435435436,92.36486486486487,95.22897897897897,74.2042755344418,80.22169437846398,79.88915281076801,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.16905330819463,222.10721849596698,101.66822366755775,171.2183646525932,73.10435435435436,92.36486486486487,95.22897897897897,74.2042755344418,80.22169437846398,79.88915281076801,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,172.90948486328125,197.97825927734374,275.4765869140625,190.46497802734376,71.40765765765765,91.6554054054054,94.48573573573573,75.18606492478226,79.33491686460808,77.74346793349169,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,172.93368572104453,198.05300328652683,275.57677985559053,190.46497781349746,71.40765765765765,91.6554054054054,94.48573573573573,75.18606492478226,79.33491686460808,77.74346793349169,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.9880615234375,276.9662109375,299.496142578125,137.08424072265626,73.13813813813813,91.88063063063063,94.94744744744744,77.37925574030088,80.66508313539192,81.04513064133016,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.01789115520907,276.9688055815347,299.5370193487383,137.0842512917845,73.13813813813813,91.88063063063063,94.94744744744744,77.37925574030088,80.66508313539192,81.04513064133016,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.4975830078125,177.42425537109375,274.4899658203125,125.23016357421875,74.84609609609609,92.89414414414415,95.14264264264264,75.51860649247823,79.58828186856691,80.60965954077594,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.48113174707127,177.43032992243738,274.5143601992755,125.23016501520371,74.84609609609609,92.89414414414415,95.14264264264264,75.51860649247823,79.58828186856691,80.60965954077594,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.94742431640626,342.0621337890625,293.3807373046875,173.167822265625,72.67642642642643,91.47897897897897,95.15015015015015,74.0221694378464,77.37133808392716,80.83927157561362,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.92047269792938,342.03566638462775,293.445913008663,173.16781618299925,72.67642642642643,91.47897897897897,95.15015015015015,74.0221694378464,77.37133808392716,80.83927157561362,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,54.935150146484375,249.730126953125,143.10087890625,130.9394775390625,75.25150150150151,92.82282282282283,95.66816816816817,76.50039588281868,75.94615993665874,79.2874109263658,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,54.955951554264956,249.75974356688644,143.13012367671237,130.9394882348293,75.25150150150151,92.82282282282283,95.66816816816817,76.50039588281868,75.94615993665874,79.2874109263658,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,207.70888671875,237.381787109375,233.56298828125,156.27451171875,73.01426426426427,92.11711711711712,94.72597597597597,72.65241488519398,78.07600950118764,79.95249406175772,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,207.67696139711998,237.50872229018267,233.5260957596469,156.27453369301193,73.01426426426427,92.11711711711712,94.72597597597597,72.65241488519398,78.07600950118764,79.95249406175772,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,296.773193359375,378.4557861328125,240.7328125,235.07626953125,74.5608108108108,91.47522522522523,93.66741741741741,74.03800475059383,78.54315122723673,79.53285827395091,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,296.69519220532345,378.6490921422101,240.70171769592838,235.07626646931058,74.5608108108108,91.47522522522523,93.66741741741741,74.03800475059383,78.54315122723673,79.53285827395091,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,287.88857421875,207.9001220703125,369.7243408203125,203.5224853515625,75.00750750750751,91.493993993994,93.53228228228228,76.83293745051465,78.74901029295329,80.27711797307997,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,287.92254620232086,207.8295260308509,369.72172039854564,203.5225192319251,75.00750750750751,91.493993993994,93.53228228228228,76.83293745051465,78.74901029295329,80.27711797307997,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,256.1286865234375,279.1237548828125,421.204931640625,211.531201171875,73.34084084084084,90.75075075075075,93.38588588588588,69.78622327790974,76.84085510688836,76.31828978622327,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,256.06087338473344,279.10377630588494,421.1066061235193,211.53121095511614,73.34084084084084,90.75075075075075,93.38588588588588,69.78622327790974,76.84085510688836,76.31828978622327,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,273.9458251953125,153.3722412109375,295.80830078125,155.93280029296875,75.66441441441441,92.240990990991,93.69744744744744,76.44497228820269,76.83293745051465,78.61441013460016,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,273.9626793837517,153.38021928925968,295.7863917704326,155.9328121249631,75.66441441441441,92.240990990991,93.69744744744744,76.44497228820269,76.83293745051465,78.61441013460016,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,373.94736328125,251.9312744140625,258.025634765625,204.6830078125,74.63963963963964,91.40015015015015,94.02402402402403,74.3784639746635,74.65558194774347,78.3372921615202,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,373.959101600193,251.93287519409654,258.17805205133857,204.68302796107815,74.63963963963964,91.40015015015015,94.02402402402403,74.3784639746635,74.65558194774347,78.3372921615202,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,274.113232421875,317.988671875,156.8077392578125,155.12786865234375,75.98723723723724,91.64414414414415,93.2957957957958,76.08076009501188,78.78068091844814,78.4639746634996,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,274.16707010069666,317.9557683771386,156.79505960124487,155.12788430097203,75.98723723723724,91.64414414414415,93.2957957957958,76.08076009501188,78.78068091844814,78.4639746634996,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,197.2350830078125,95.2052001953125,85.312060546875,145.9516845703125,74.99624624624624,92.03078078078079,94.06906906906907,75.52652414885193,79.04196357878068,77.96516231195567,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,197.20568424235861,95.18668312366233,85.25475675740924,145.95169512553383,74.99624624624624,92.03078078078079,94.06906906906907,75.52652414885193,79.04196357878068,77.96516231195567,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,253.528515625,364.4010009765625,213.5648193359375,174.68341064453125,75.97972972972973,91.60285285285285,93.68618618618619,74.77434679334917,77.62470308788599,77.82264449722882,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,253.47832805380995,364.4935421154617,213.59568286815093,174.6834114767008,75.97972972972973,91.60285285285285,93.68618618618619,74.77434679334917,77.62470308788599,77.82264449722882,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,350.062841796875,228.469873046875,201.680126953125,178.6429931640625,74.42942942942943,92.04954954954955,93.97147147147147,73.15122723673792,78.95486935866984,78.36104513064133,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,349.9790909800783,228.4707519086282,201.7130527051201,178.6429716257863,74.42942942942943,92.04954954954955,93.97147147147147,73.15122723673792,78.95486935866984,78.36104513064133,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,224.428125,232.330517578125,344.134033203125,192.0463134765625,73.50975975975976,91.43768768768768,93.29204204204204,73.34916864608076,75.52652414885193,79.36658749010293,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,224.44225557151407,232.31780015313242,344.2109053324674,192.04632332030204,73.50975975975976,91.43768768768768,93.29204204204204,73.34916864608076,75.52652414885193,79.36658749010293,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.23643798828124,303.61689453125,336.7529541015625,165.34453125,74.87237237237237,90.89714714714715,93.57357357357357,74.19635787806808,77.26840855106889,82.17735550277118,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.30967994383008,303.6783139866158,336.62743651439166,165.34453646381618,74.87237237237237,90.89714714714715,93.57357357357357,74.19635787806808,77.26840855106889,82.17735550277118,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,37.19197998046875,182.1714111328125,265.987109375,154.0369873046875,75.72447447447448,92.39489489489489,94.1554054054054,74.37054631828978,76.6270783847981,79.54077593032463,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,37.20689484087748,182.22159035752233,266.05587706593343,154.03700072563237,75.72447447447448,92.39489489489489,94.1554054054054,74.37054631828978,76.6270783847981,79.54077593032463,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,152.9235107421875,414.895654296875,304.2794921875,216.2232666015625,74.56831831831832,91.43018018018019,93.68993993993993,76.71417260490895,75.83531274742676,80.09501187648456,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,152.9449260542466,415.04244133711984,304.34135583733536,216.2232606908081,74.56831831831832,91.43018018018019,93.68993993993993,76.71417260490895,75.83531274742676,80.09501187648456,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,178.8871337890625,333.3904296875,169.0360107421875,183.95224609375,76.4602102102102,92.63138138138139,94.42942942942943,78.6381631037213,75.39984164687253,80.80760095011877,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,178.97393174999988,333.2642761148081,169.07444580509681,183.95224178608643,76.4602102102102,92.63138138138139,94.42942942942943,78.6381631037213,75.39984164687253,80.80760095011877,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.07591552734374,203.876025390625,153.2318115234375,196.08399658203126,74.44069069069069,91.97072072072072,93.70870870870871,72.92161520190024,77.56927949326999,77.79889152810767,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.0627683935764,203.789349097878,153.20564085725078,196.08399262695673,74.44069069069069,91.97072072072072,93.70870870870871,72.92161520190024,77.56927949326999,77.79889152810767,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,337.68955078125,499.7994140625,270.847265625,321.44638671875,74.75975975975976,89.43318318318319,92.86786786786787,73.3095803642122,75.41567695961996,79.69912905779888,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,337.78276863490413,499.7351208122738,270.75945636316766,321.4463692458413,74.75975975975976,89.43318318318319,92.86786786786787,73.3095803642122,75.41567695961996,79.69912905779888,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,474.20732421875,241.116162109375,493.054150390625,283.862255859375,74.70345345345345,89.77102102102103,92.58633633633633,74.3230403800475,77.41092636579573,77.79889152810767,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,474.0879674431828,241.2855285338626,493.06259731704756,283.8622262215862,74.70345345345345,89.77102102102103,92.58633633633633,74.3230403800475,77.41092636579573,77.79889152810767,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,345.3953857421875,445.46201171875,475.4708984375,272.7942138671875,73.68618618618619,89.52702702702703,92.44369369369369,73.95882818685669,77.34758511480602,76.72209026128266,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,345.32101317988383,445.5253953114851,475.5351601658088,272.7942274979124,73.68618618618619,89.52702702702703,92.44369369369369,73.95882818685669,77.34758511480602,76.72209026128266,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,318.7031494140625,147.42469482421876,404.017822265625,258.1249755859375,75.04504504504504,90.20270270270271,92.55630630630631,76.61916072842439,77.18131433095803,77.6880443388757,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,318.67482415534425,147.33381679252247,404.0573541151831,258.1249429049764,75.04504504504504,90.20270270270271,92.55630630630631,76.61916072842439,77.18131433095803,77.6880443388757,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,499.97021484375,322.05029296875,231.2314453125,204.05224609375,74.71096096096096,89.28678678678679,92.90165165165165,72.80285035629454,77.74346793349169,77.03087885985748,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,499.99572566395165,321.725916503834,231.23955714200815,204.05227971197016,74.71096096096096,89.28678678678679,92.90165165165165,72.80285035629454,77.74346793349169,77.03087885985748,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,360.397314453125,409.0108642578125,269.9642578125,203.2985107421875,75.35285285285285,89.88363363363364,92.23723723723724,70.54631828978623,75.47901821060967,79.61203483768804,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,360.41529671988843,408.94203078759534,269.9460756872819,203.29853443722635,75.35285285285285,89.88363363363364,92.23723723723724,70.54631828978623,75.47901821060967,79.61203483768804,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,256.7648681640625,166.28037109375,64.79454956054687,227.4588623046875,74.42567567567568,90.11636636636636,92.83783783783784,75.55027711797308,76.28661916072842,78.43230403800474,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,256.69056680171707,166.26401157020513,64.70321649672668,227.45888199669156,74.42567567567568,90.11636636636636,92.83783783783784,75.55027711797308,76.28661916072842,78.43230403800474,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,266.063232421875,436.826806640625,299.846240234375,236.0727783203125,74.90615615615616,89.93243243243244,92.66516516516516,75.3206650831354,78.47980997624703,74.89311163895486,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,266.0946402999754,436.88623466666496,299.8894095379814,236.07279149254205,74.90615615615616,89.93243243243244,92.66516516516516,75.3206650831354,78.47980997624703,74.89311163895486,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,332.312939453125,353.2780517578125,334.35234375,221.7420166015625,74.4481981981982,90.24774774774775,92.63513513513513,71.33808392715756,73.53127474267617,77.44259699129057,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,332.3043084133531,353.2055817545618,334.53872653086455,221.7420241551511,74.4481981981982,90.24774774774775,92.63513513513513,71.33808392715756,73.53127474267617,77.44259699129057,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.3966796875,327.88291015625,401.0477294921875,286.3763671875,73.99774774774775,89.86486486486487,92.9054054054054,75.65320665083135,78.73317498020586,78.89152810768013,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.25987113842893,327.86833942864683,400.8975633418337,286.3763581359592,73.99774774774775,89.86486486486487,92.9054054054054,75.65320665083135,78.73317498020586,78.89152810768013,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,166.28782958984374,395.5099609375,452.2876953125,243.7900634765625,73.62612612612612,89.51201201201201,92.15465465465465,75.01979414093428,78.17893903404592,80.8313539192399,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,166.40882122676163,395.52219653422287,452.3590028218252,243.7900841397386,73.62612612612612,89.51201201201201,92.15465465465465,75.01979414093428,78.17893903404592,80.8313539192399,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-60.192633056640624,136.85772705078125,329.0158447265625,246.131787109375,74.7897897897898,90.19144144144144,92.48498498498499,70.72842438638163,75.18606492478226,76.95961995249407,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-60.33742078102729,136.88208310961966,328.9741240131736,246.1317835094721,74.7897897897898,90.19144144144144,92.48498498498499,70.72842438638163,75.18606492478226,76.95961995249407,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,113.8161865234375,537.4947265625,313.499365234375,266.77119140625,73.9451951951952,89.54954954954955,92.759009009009,77.64845605700712,77.8147268408551,76.5162311955661,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,113.84079415413837,537.8653349980502,313.6015573929152,266.7711992602877,73.9451951951952,89.54954954954955,92.759009009009,77.64845605700712,77.8147268408551,76.5162311955661,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,228.150732421875,374.195458984375,256.3617919921875,179.0890625,75.72822822822823,90.52177177177177,93.246996996997,74.972288202692,76.326207442597,76.99129057798892,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,228.10185911295622,374.25584843592424,256.3942230069999,179.08907207830302,75.72822822822823,90.52177177177177,93.246996996997,74.972288202692,76.326207442597,76.99129057798892,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,238.2883056640625,231.414794921875,316.65634765625,269.7376708984375,74.55705705705705,90.24774774774775,92.4512012012012,73.38083927157561,75.39984164687253,77.35550277117973,deeplift,14
