initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.48113645493967,201.04427219359204,170.10165617760197,129.70010952953572,74.54954954954955,92.46621621621621,94.25675675675676,72.56532066508314,78.28978622327791,79.90498812351544,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,273.41123046875,338.004443359375,198.96483154296874,225.4823974609375,75.76201201201201,90.8596096096096,93.40465465465465,74.37054631828978,77.94140934283452,81.09263657957244,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,273.3551586872983,338.1949320386879,198.87463291645918,225.4824153471781,75.76201201201201,90.8596096096096,93.40465465465465,74.37054631828978,77.94140934283452,81.09263657957244,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,290.6235595703125,155.18812255859376,357.63974609375,189.1014404296875,75.80705705705705,91.18243243243244,93.37462462462463,75.94615993665874,78.03642121931908,77.58511480601742,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,290.7155910439264,155.13684028652798,357.7017199291334,189.10140243771855,75.80705705705705,91.18243243243244,93.37462462462463,75.94615993665874,78.03642121931908,77.58511480601742,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,278.1833251953125,269.7210693359375,391.848486328125,219.845751953125,74.51201201201201,90.81456456456456,93.09684684684684,73.12747426761679,77.56927949326999,77.03087885985748,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,278.0822364275479,269.8869201319859,391.83836595319593,219.84573300063033,74.51201201201201,90.81456456456456,93.09684684684684,73.12747426761679,77.56927949326999,77.03087885985748,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,213.159765625,42.303411865234374,218.384765625,187.8586181640625,76.47147147147147,91.56906906906907,93.50225225225225,78.36896278701505,75.91448931116389,78.00475059382423,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,213.03052937981482,42.25896096714169,218.40440028778417,187.85861520571325,76.47147147147147,91.56906906906907,93.50225225225225,78.36896278701505,75.91448931116389,78.00475059382423,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,387.321533203125,212.22333984375,199.05430908203124,156.547119140625,75.73948948948949,90.8596096096096,93.28828828828829,72.96912114014252,80.1741884402217,81.15597783056215,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,387.23211364790205,212.22901629074198,199.13998393621543,156.5470958587327,75.73948948948949,90.8596096096096,93.28828828828829,72.96912114014252,80.1741884402217,81.15597783056215,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,242.5260986328125,285.9362548828125,192.41004638671876,130.67601318359374,76.86936936936937,91.27627627627628,93.31456456456456,73.38083927157561,76.27870150435471,79.62787015043547,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,242.48668118740665,285.89587153460116,192.3978468987039,130.6759985732546,76.86936936936937,91.27627627627628,93.31456456456456,73.38083927157561,76.27870150435471,79.62787015043547,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.8085205078125,-1.6258628845214844,62.703131103515624,176.96234130859375,75.78078078078079,91.35510510510511,93.82132132132132,75.3285827395091,80.38796516231196,76.65874901029295,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.78730188911695,-1.5494660171936845,62.614627117258465,176.9623453901977,75.78078078078079,91.35510510510511,93.82132132132132,75.3285827395091,80.38796516231196,76.65874901029295,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,233.7194580078125,277.7542724609375,188.10321044921875,184.68946533203126,76.29504504504504,91.2987987987988,93.75,76.12034837688044,80.02375296912113,78.02850356294537,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,233.56248218894365,277.8135443820192,188.10634418574537,184.68945715728574,76.29504504504504,91.2987987987988,93.75,76.12034837688044,80.02375296912113,78.02850356294537,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,350.8572998046875,237.4663818359375,279.560009765625,156.8393310546875,75.55930930930931,91.2987987987988,93.66741741741741,71.17181314330958,76.65083135391924,77.41092636579573,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,350.88316531266724,237.5839032163347,279.6255285628836,156.8393236685424,75.55930930930931,91.2987987987988,93.66741741741741,71.17181314330958,76.65083135391924,77.41092636579573,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.29521484375,238.898681640625,297.859423828125,185.72784423828125,75.25525525525525,90.8445945945946,93.29204204204204,77.05463182897863,79.15281076801267,78.40063341250989,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.2676326826343,238.90754617522234,297.8571874384386,185.72784042044785,75.25525525525525,90.8445945945946,93.29204204204204,77.05463182897863,79.15281076801267,78.40063341250989,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.68545532226562,295.7204833984375,327.853857421875,151.077880859375,75.19894894894895,91.03603603603604,93.2957957957958,73.99049881235155,77.8068091844814,79.23990498812351,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.65896505307799,295.7753770394864,327.8660504549964,151.07787461617303,75.19894894894895,91.03603603603604,93.2957957957958,73.99049881235155,77.8068091844814,79.23990498812351,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,18.105348205566408,236.903955078125,230.2774169921875,161.816845703125,75.96096096096096,91.58408408408408,93.50225225225225,75.60570071258907,76.1520190023753,78.95486935866984,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,17.930908074309546,236.90175779081136,230.26753907919777,161.81684372617244,75.96096096096096,91.58408408408408,93.50225225225225,75.60570071258907,76.1520190023753,78.95486935866984,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,74.440234375,393.2935546875,304.897509765625,187.30185546875,75.76201201201201,90.73573573573573,93.73123123123123,77.49010292953285,77.30799683293745,79.21615201900238,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,74.49323981828368,393.18062762819915,304.83625015131327,187.30184752845057,75.76201201201201,90.73573573573573,93.73123123123123,77.49010292953285,77.30799683293745,79.21615201900238,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.01538696289063,267.264892578125,133.049853515625,107.86409912109374,76.88063063063063,91.85810810810811,94.26801801801801,77.3396674584323,79.5249406175772,77.46634996041172,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.0711011107571,267.30224576559266,133.02774328799606,107.86410239877242,76.88063063063063,91.85810810810811,94.26801801801801,77.3396674584323,79.5249406175772,77.46634996041172,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.53282470703124,229.77802734375,161.13355712890626,167.120751953125,75.87462462462463,91.29504504504504,93.66741741741741,76.07284243863816,76.12826603325416,78.92319873317498,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.48700452328683,229.91724518161837,161.1165958550186,167.12073895904217,75.87462462462463,91.29504504504504,93.66741741741741,76.07284243863816,76.12826603325416,78.92319873317498,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,386.7939453125,459.803515625,247.03525390625,323.4697265625,74.94744744744744,89.72972972972973,92.94669669669669,73.65003958828187,78.88361045130641,80.26128266033254,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,386.8978129654647,459.79233227462817,247.052552478874,323.46975590083997,74.94744744744744,89.72972972972973,92.94669669669669,73.65003958828187,78.88361045130641,80.26128266033254,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,392.9004150390625,276.748486328125,346.1181396484375,358.866259765625,75.34534534534535,89.94369369369369,92.41741741741741,74.86935866983373,75.13064133016627,77.49802058590657,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,392.91306547699645,276.7762234723877,346.07899740959266,358.86632118949325,75.34534534534535,89.94369369369369,92.41741741741741,74.86935866983373,75.13064133016627,77.49802058590657,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,372.0968017578125,367.318115234375,385.94130859375,300.3552734375,74.16291291291292,89.05405405405405,92.55255255255256,71.70229612034838,75.6215360253365,79.42992874109264,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,372.1242070653059,367.3528178108597,385.9598746107607,300.35530069789627,74.16291291291292,89.05405405405405,92.55255255255256,71.70229612034838,75.6215360253365,79.42992874109264,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,327.6821044921875,132.531640625,343.829736328125,281.8312744140625,74.61336336336336,90.17642642642643,92.80405405405405,75.6215360253365,75.54235946159936,81.08471892319874,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,327.6381415463671,132.57474060696555,343.759266920561,281.8312733375919,74.61336336336336,90.17642642642643,92.80405405405405,75.6215360253365,75.54235946159936,81.08471892319874,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,514.96611328125,253.2197021484375,208.457666015625,240.1361328125,75.00375375375376,89.6433933933934,92.92792792792793,71.34600158353128,77.49802058590657,79.97624703087887,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,514.9718369487736,253.1806264316386,208.33084998379135,240.1361084373451,75.00375375375376,89.6433933933934,92.92792792792793,71.34600158353128,77.49802058590657,79.97624703087887,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,287.69404296875,360.4679931640625,150.14736328125,240.9015869140625,74.89114114114115,89.44069069069069,92.62387387387388,72.85827395091053,77.3396674584323,80.51464766429137,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,287.65000864800527,360.37242262142354,150.07366879381925,240.90159082944433,74.89114114114115,89.44069069069069,92.62387387387388,72.85827395091053,77.3396674584323,80.51464766429137,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,254.1862548828125,162.775048828125,41.38651733398437,214.0810302734375,74.6433933933934,89.98498498498499,93.16816816816817,75.52652414885193,78.0443388756928,79.54077593032463,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,254.21027554123188,162.75454741566512,41.40010783053883,214.08106197118695,74.6433933933934,89.98498498498499,93.16816816816817,75.52652414885193,78.0443388756928,79.54077593032463,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,288.958544921875,330.72568359375,290.6559814453125,279.2326171875,75.38663663663664,90.07507507507508,92.97297297297297,74.75851148060174,78.09976247030879,77.1654790182106,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,288.851876339196,330.691069035051,290.6977893303012,279.2326433428582,75.38663663663664,90.07507507507508,92.97297297297297,74.75851148060174,78.09976247030879,77.1654790182106,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,361.804296875,320.53955078125,285.149658203125,257.065576171875,75.10885885885885,89.76351351351352,93.28078078078079,71.88440221694378,76.50039588281868,80.30878859857482,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,361.80138564873573,320.7666673341254,285.29265671371473,257.06555342079037,75.10885885885885,89.76351351351352,93.28078078078079,71.88440221694378,76.50039588281868,80.30878859857482,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,130.92880859375,267.9507080078125,397.67294921875,319.9452880859375,74.74849849849849,89.72972972972973,92.50375375375376,76.94378463974664,79.27157561361837,75.70863024544735,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,130.99775161265737,268.1249224000181,397.3935857665539,319.94527564335493,74.74849849849849,89.72972972972973,92.50375375375376,76.94378463974664,79.27157561361837,75.70863024544735,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,124.0989013671875,348.663623046875,319.327001953125,257.01005859375,74.52327327327328,89.496996996997,92.52627627627628,73.90340459224069,76.28661916072842,81.6547901821061,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,124.14554783308196,348.4238203085038,319.36988858346507,257.0100595891892,74.52327327327328,89.496996996997,92.52627627627628,73.90340459224069,76.28661916072842,81.6547901821061,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,23.856753540039062,266.046240234375,345.76279296875,259.124072265625,75.06381381381381,89.78228228228228,92.95045045045045,71.56769596199526,71.28266033254157,79.72288202692003,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,23.731925433382496,265.94795888521696,345.88164908767317,259.1240703540482,75.06381381381381,89.78228228228228,92.95045045045045,71.56769596199526,71.28266033254157,79.72288202692003,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,135.0027587890625,475.71259765625,314.0250244140625,227.1000732421875,74.6096096096096,89.52702702702703,92.66891891891892,75.91448931116389,74.94061757719714,80.0,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,135.07521573059864,475.5664071135624,314.01948540201346,227.10012078243844,74.6096096096096,89.52702702702703,92.66891891891892,75.91448931116389,74.94061757719714,80.0,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,17.89136962890625,318.9963134765625,278.68779296875,226.6212890625,75.97597597597597,90.59309309309309,93.13813813813813,76.08076009501188,76.11243072050674,79.88915281076801,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,17.926875897982477,318.9045049916979,278.74331928889177,226.62129325129496,75.97597597597597,90.59309309309309,93.13813813813813,76.08076009501188,76.11243072050674,79.88915281076801,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,202.500830078125,321.1657470703125,299.988427734375,245.043310546875,74.63963963963964,90.16141141141141,93.05555555555556,74.48139350752177,76.88836104513064,81.15597783056215,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,202.45395536685473,321.058344313597,299.8792353414108,245.04330814482964,74.63963963963964,90.16141141141141,93.05555555555556,74.48139350752177,76.88836104513064,81.15597783056215,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.3543212890625,206.4333984375,138.076220703125,73.624267578125,66.48273273273273,89.29804804804805,93.37837837837837,69.62787015043547,74.71892319873318,79.20823436262866,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.3811849097067,206.36692664950982,138.10429063895756,73.62427703056605,66.48273273273273,89.29804804804805,93.37837837837837,69.62787015043547,74.71892319873318,79.20823436262866,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.100048828125,99.270068359375,229.3214111328125,71.20864868164062,68.07057057057057,89.6921921921922,93.5548048048048,71.243072050673,78.06017418844023,79.63578780680919,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.09966701413555,99.29401876167924,229.33240711120055,71.20864434311156,68.07057057057057,89.6921921921922,93.5548048048048,71.243072050673,78.06017418844023,79.63578780680919,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.46754150390626,128.310498046875,238.2297119140625,70.042333984375,65.07132132132132,88.27702702702703,93.03678678678679,65.83531274742676,74.24386381631037,77.29216152019002,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.4352504763703,128.3776461180339,238.28356656750094,70.04233080435458,65.07132132132132,88.27702702702703,93.03678678678679,65.83531274742676,74.24386381631037,77.29216152019002,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,206.321240234375,66.49343872070312,159.6410888671875,72.9587158203125,66.77177177177177,90.03753753753753,93.75750750750751,68.9944576405384,77.26840855106889,78.14726840855107,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,206.11421306227862,66.4628617174075,159.6608587119304,72.95871836956172,66.77177177177177,90.03753753753753,93.75750750750751,68.9944576405384,77.26840855106889,78.14726840855107,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,228.1965576171875,112.784375,198.02239990234375,71.4095458984375,67.69894894894895,88.88513513513513,93.44969969969969,66.53998416468725,76.29453681710214,77.14964370546318,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,228.23528323187878,112.79253123239391,198.02507973974483,71.40954831076341,67.69894894894895,88.88513513513513,93.44969969969969,66.53998416468725,76.29453681710214,77.14964370546318,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,187.41064453125,152.78758544921874,178.088720703125,76.8147216796875,68.78003003003003,89.61711711711712,93.66366366366367,70.49089469517023,75.89073634204276,80.52256532066508,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,187.37672607192687,152.81940616359594,178.0644538457723,76.81472645308041,68.78003003003003,89.61711711711712,93.66366366366367,70.49089469517023,75.89073634204276,80.52256532066508,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.4912841796875,36.17349853515625,55.042718505859376,63.643133544921874,65.71321321321321,88.62987987987988,93.43843843843844,67.13380839271575,76.12034837688044,75.72446555819478,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.452576628762,36.11275731733968,55.01467871360818,63.64313405542553,65.71321321321321,88.62987987987988,93.43843843843844,67.13380839271575,76.12034837688044,75.72446555819478,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,129.92222900390624,169.8572021484375,96.37250366210938,61.005059814453126,66.45645645645645,88.92642642642643,93.67117117117117,67.28424386381631,74.10926365795724,75.6848772763262,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,129.90984660870984,169.88314536718366,96.3586843849131,61.00505839334461,66.45645645645645,88.92642642642643,93.67117117117117,67.28424386381631,74.10926365795724,75.6848772763262,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,204.23089599609375,188.2705322265625,119.31865234375,72.27654418945312,64.76726726726727,86.94444444444444,92.57507507507508,67.96516231195567,72.47030878859857,75.17022961203483,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,204.25336080495754,188.39671419071874,119.24181872401168,72.27654748804149,64.76726726726727,86.94444444444444,92.57507507507508,67.96516231195567,72.47030878859857,75.17022961203483,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,56.951446533203125,96.6513671875,99.83458862304687,63.257452392578124,65.11261261261261,88.64114114114115,93.02552552552552,70.8313539192399,75.82739509105305,78.30562153602534,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,56.98599365605313,96.68209850856411,99.8181941135687,63.257449005244155,65.11261261261261,88.64114114114115,93.02552552552552,70.8313539192399,75.82739509105305,78.30562153602534,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,59.089697265625,196.7629150390625,149.94451904296875,67.92843017578124,66.43018018018019,88.80255255255256,93.11936936936937,70.09501187648456,75.23357086302454,77.84639746634996,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,59.09935662646287,196.7486608773175,149.97514380541324,67.9284255195584,66.43018018018019,88.80255255255256,93.11936936936937,70.09501187648456,75.23357086302454,77.84639746634996,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,39.263125610351565,87.57146606445312,184.5035888671875,65.06923828125,67.22222222222223,90.19144144144144,94.13663663663664,70.70467141726049,76.65874901029295,78.93903404592241,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,39.303580336954674,87.55903133463595,184.54692025590404,65.0692340603989,67.22222222222223,90.19144144144144,94.13663663663664,70.70467141726049,76.65874901029295,78.93903404592241,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,74.83334350585938,210.34697265625,211.618603515625,72.7519287109375,65.16516516516516,87.31981981981981,92.50750750750751,67.85431512272368,73.729216152019,76.60332541567696,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,74.71888913952036,210.29404315387677,211.61619837663733,72.7519328697859,65.16516516516516,87.31981981981981,92.50750750750751,67.85431512272368,73.729216152019,76.60332541567696,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,52.059454345703124,125.55244140625,69.85255126953125,65.81845092773438,67.77777777777777,88.89264264264264,93.15690690690691,70.6571654790182,69.8258115597783,76.40538400633413,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,52.07188063512855,125.58463741961855,69.84066986314234,65.81845322755738,67.77777777777777,88.89264264264264,93.15690690690691,70.6571654790182,69.8258115597783,76.40538400633413,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,157.673388671875,77.03785400390625,148.8499267578125,72.965234375,65.58183183183183,88.08933933933933,93.02927927927928,66.82501979414093,74.41013460015836,77.11797307996832,deeplift,14
