initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,157.69152859612208,77.06756855621227,148.7224522602292,72.96522232139628,65.58183183183183,88.08933933933933,93.02927927927928,66.82501979414093,74.41013460015836,77.11797307996832,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,157.0452880859375,237.5370361328125,155.62449951171874,94.28637084960937,71.19744744744744,91.13738738738739,94.46321321321321,72.62074425969912,77.11797307996832,80.77593032462391,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,157.05920589949244,237.6423183350902,155.5840973474435,94.28636485207743,71.19744744744744,91.13738738738739,94.46321321321321,72.62074425969912,77.11797307996832,80.77593032462391,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,218.68642578125,114.09827880859375,283.5903076171875,88.03198852539063,72.72897897897897,91.65165165165165,94.59834834834835,74.84560570071258,79.93665874901029,80.98970704671417,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,218.72257911811244,114.11777237499112,283.5980761918657,88.0319856163611,72.72897897897897,91.65165165165165,94.59834834834835,74.84560570071258,79.93665874901029,80.98970704671417,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.11053466796875,157.63880615234376,301.524853515625,75.79578247070313,70.01501501501501,90.76201201201201,94.34309309309309,68.756927949327,76.11243072050674,74.98812351543943,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.13221443814166,157.67196856621644,301.4759662813551,75.79578268631985,70.01501501501501,90.76201201201201,94.34309309309309,68.756927949327,76.11243072050674,74.98812351543943,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,252.01513671875,94.98967895507812,172.56629638671876,80.85881958007812,71.9481981981982,91.58783783783784,94.86861861861861,75.39984164687253,79.31116389548694,81.16389548693587,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,251.91866208494395,94.96868149924272,172.55433153561125,80.85882870367446,71.9481981981982,91.58783783783784,94.86861861861861,75.39984164687253,79.31116389548694,81.16389548693587,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,276.415771484375,137.081298828125,241.738720703125,71.14656982421874,72.47747747747748,91.15990990990991,94.57582582582583,70.83927157561362,76.89627870150436,79.88915281076801,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,276.36659626149617,137.1277238240117,241.71689409442075,71.14655977384734,72.47747747747748,91.15990990990991,94.57582582582583,70.83927157561362,76.89627870150436,79.88915281076801,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,219.22841796875,183.2783203125,211.4616455078125,76.37138671875,73.40090090090091,91.79054054054055,94.74474474474475,73.55502771179731,79.1132224861441,78.97070467141727,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,219.25765095430785,183.24763815747409,211.41380715306582,76.37138149395916,73.40090090090091,91.79054054054055,94.74474474474475,73.55502771179731,79.1132224861441,78.97070467141727,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.704931640625,49.074798583984375,69.74008178710938,70.49769287109375,70.61186186186187,91.28753753753753,94.6433933933934,75.18606492478226,78.77276326207442,77.65637371338084,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.63281317698545,49.06477335547522,69.75212700930837,70.49770273036674,70.61186186186187,91.28753753753753,94.6433933933934,75.18606492478226,78.77276326207442,77.65637371338084,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,136.0949951171875,189.0861572265625,123.823095703125,75.2021484375,71.6891891891892,91.24624624624624,94.44444444444444,70.15835312747427,77.79889152810767,77.62470308788599,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,136.13505886649446,189.14239530725465,123.90413639816322,75.20214924741136,71.6891891891892,91.24624624624624,94.44444444444444,70.15835312747427,77.79889152810767,77.62470308788599,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,227.3462646484375,229.1708740234375,145.1442138671875,80.95568237304687,70.27027027027027,90.63813813813813,94.41441441441441,70.13460015835312,76.95961995249407,78.79651623119557,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,227.42184703384493,229.1144775295399,145.09654352261654,80.95567792394637,70.27027027027027,90.63813813813813,94.41441441441441,70.13460015835312,76.95961995249407,78.79651623119557,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,76.99634399414063,130.82362060546876,118.32027587890624,77.97779541015625,70.49924924924925,91.08483483483484,94.66216216216216,72.81868566904197,78.37688044338876,80.24544734758511,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,77.00442816533932,130.82302587991234,118.32397455179394,77.9777793761333,70.49924924924925,91.08483483483484,94.66216216216216,72.81868566904197,78.37688044338876,80.24544734758511,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,97.64325561523438,232.565380859375,197.3743896484375,66.67047729492188,71.25,91.02477477477477,94.42192192192192,74.63182897862232,78.60649247822644,80.5304829770388,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,97.65326459502427,232.50937376387597,197.44697676859948,66.67046563237705,71.25,91.02477477477477,94.42192192192192,74.63182897862232,78.60649247822644,80.5304829770388,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,42.317877197265624,116.11781005859375,229.5371826171875,66.24083251953125,72.36486486486487,92.19969969969969,94.91741741741741,74.95645288994457,79.10530482977039,80.24544734758511,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,42.25181876873314,116.12589374046067,229.51173724317408,66.24082762411837,72.36486486486487,92.19969969969969,94.91741741741741,74.95645288994457,79.10530482977039,80.24544734758511,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,89.2416015625,252.3382080078125,261.692333984375,82.07708129882812,70.59309309309309,90.66441441441441,94.40690690690691,72.40696753760886,77.00712589073635,80.1187648456057,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,89.18385725796367,252.30700288239123,261.7035163306855,82.0770793872536,70.59309309309309,90.66441441441441,94.40690690690691,72.40696753760886,77.00712589073635,80.1187648456057,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,65.68185424804688,161.6730712890625,71.33715209960937,66.10159301757812,72.7927927927928,91.61786786786787,94.79354354354355,74.72684085510689,75.86698337292161,80.46714172604909,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,65.67379094730376,161.6753715368213,71.3572522109088,66.10159740648564,72.7927927927928,91.61786786786787,94.79354354354355,74.72684085510689,75.86698337292161,80.46714172604909,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.61304931640626,121.7802490234375,169.907421875,76.97064208984375,70.84834834834835,91.06231231231232,94.12912912912913,72.39904988123516,78.23436262866191,78.15518606492478,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.68463818508948,121.75216425115282,169.96067111626954,76.97063346149336,70.84834834834835,91.06231231231232,94.12912912912913,72.39904988123516,78.23436262866191,78.15518606492478,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,170.9733642578125,228.84365234375,141.52427978515624,105.75194091796875,74.44444444444444,91.44144144144144,94.82732732732732,74.46555819477435,79.03404592240696,80.07917656373714,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,170.99822440551932,228.87221025462787,141.60689107184007,105.75194643773841,74.44444444444444,91.44144144144144,94.82732732732732,74.46555819477435,79.03404592240696,80.07917656373714,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,243.8366943359375,111.6245361328125,304.294091796875,95.50595092773438,75.79954954954955,92.27852852852853,94.41816816816817,77.1575613618369,78.52731591448931,79.66745843230404,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,243.90387552224882,111.58270204190217,304.2903200482875,95.50596666941814,75.79954954954955,92.27852852852853,94.41816816816817,77.1575613618369,78.52731591448931,79.66745843230404,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,200.1451904296875,174.1076171875,328.7262939453125,92.95960693359375,73.56981981981981,91.6891891891892,94.62087087087087,72.35946159936658,77.82264449722882,79.6437054631829,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,200.1708816233596,174.0699641569777,328.7913711533974,92.95963056370888,73.56981981981981,91.6891891891892,94.62087087087087,72.35946159936658,77.82264449722882,79.6437054631829,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,214.50751953125,54.822869873046876,175.84833984375,90.21700439453124,75.56681681681681,92.70645645645645,94.87612612612612,77.88598574821853,78.66191607284244,81.40142517814726,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,214.49571430430814,54.864729732993396,175.8364085810927,90.21699863286635,75.56681681681681,92.70645645645645,94.87612612612612,77.88598574821853,78.66191607284244,81.40142517814726,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,298.530224609375,130.97410888671874,240.89189453125,71.31487426757812,75.09384384384384,91.67417417417417,94.47072072072072,73.42834520981789,80.06334125098971,80.19794140934283,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,298.49967645160586,130.97504797443398,241.00171118506177,71.31486864496262,75.09384384384384,91.67417417417417,94.47072072072072,73.42834520981789,80.06334125098971,80.19794140934283,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,225.9054931640625,183.78638916015626,206.42197265625,69.569091796875,75.86336336336336,92.41366366366367,94.65090090090091,76.16785431512272,77.56927949326999,80.86302454473476,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,225.99078922432506,183.75275130767352,206.39580801187307,69.56909812123496,75.86336336336336,92.41366366366367,94.65090090090091,76.16785431512272,77.56927949326999,80.86302454473476,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.0973876953125,40.568572998046875,46.752377319335935,81.74732055664063,74.02027027027027,92.13213213213213,94.87237237237237,75.46318289786224,79.1132224861441,77.83056215360253,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.02235517847686,40.58682404359225,46.749732453592024,81.7473291442833,74.02027027027027,92.13213213213213,94.87237237237237,75.46318289786224,79.1132224861441,77.83056215360253,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.853173828125,208.78349609375,140.76405029296876,72.6179931640625,75.24024024024024,92.23723723723724,94.66966966966967,75.22565320665083,77.68012668250198,79.56452889944576,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.85626480538212,208.81758507898718,140.6704382889851,72.61799354618346,75.24024024024024,92.23723723723724,94.66966966966967,75.22565320665083,77.68012668250198,79.56452889944576,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,285.3959716796875,245.7422119140625,153.140576171875,86.8335693359375,73.78378378378379,91.81306306306307,94.81231231231232,71.7181314330958,75.7957244655582,79.04196357878068,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,285.5657130263326,245.62783775996687,153.2255601190417,86.83358385099069,73.78378378378379,91.81306306306307,94.81231231231232,71.7181314330958,75.7957244655582,79.04196357878068,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,140.3317626953125,148.47303466796876,143.3565185546875,89.86181640625,74.07282282282283,92.25225225225225,95.10885885885885,76.75376088677751,79.57244655581948,79.53285827395091,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,140.31721572250828,148.40585635567157,143.3594841058116,89.86182572278362,74.07282282282283,92.25225225225225,95.10885885885885,76.75376088677751,79.57244655581948,79.53285827395091,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,103.69732666015625,270.7364501953125,253.5907958984375,83.6919189453125,74.3018018018018,91.8018018018018,94.61336336336336,74.69517022961203,79.07363420427554,80.6571654790182,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,103.5869612104791,270.6796202968016,253.69022864453467,83.69190934577014,74.3018018018018,91.8018018018018,94.61336336336336,74.69517022961203,79.07363420427554,80.6571654790182,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,42.04176330566406,129.494580078125,248.236767578125,81.24188842773438,75.54429429429429,92.70645645645645,94.73348348348348,77.26049089469517,76.99129057798892,79.51702296120348,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,42.02039647268301,129.49111368800106,248.29304903046665,81.24189503581769,75.54429429429429,92.70645645645645,94.73348348348348,77.26049089469517,76.99129057798892,79.51702296120348,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,82.52220458984375,299.222509765625,291.4291748046875,97.62823486328125,74.16666666666667,91.76426426426427,94.84984984984985,75.65320665083135,77.65637371338084,81.26682501979414,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,82.58041227531477,299.1567525620849,291.5113612528257,97.6282277315269,74.16666666666667,91.76426426426427,94.84984984984985,75.65320665083135,77.65637371338084,81.26682501979414,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,73.8363037109375,171.40810546875,74.516748046875,67.62964477539063,75.75825825825825,92.60135135135135,95.26651651651652,77.02296120348377,77.05463182897863,80.1741884402217,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,73.85927640818892,171.42891255502292,74.54199997563929,67.62964088075546,75.75825825825825,92.60135135135135,95.26651651651652,77.02296120348377,77.05463182897863,80.1741884402217,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.794921875,145.32333984375,159.53115234375,90.82394409179688,74.40690690690691,91.86186186186187,94.58333333333333,73.15122723673792,76.64291369754552,78.77276326207442,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.80956945779425,145.32590064265347,159.51198588252842,90.82394567857472,74.40690690690691,91.86186186186187,94.58333333333333,73.15122723673792,76.64291369754552,78.77276326207442,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,196.5613525390625,224.098388671875,156.897265625,139.2758544921875,75.82582582582583,91.47147147147147,94.38813813813813,75.42359461599366,76.88836104513064,80.38004750593824,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,196.54341459933917,224.08068206008002,156.94226600587413,139.2758442216208,75.82582582582583,91.47147147147147,94.38813813813813,75.42359461599366,76.88836104513064,80.38004750593824,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,263.1783203125,113.625830078125,286.82705078125,101.6803466796875,76.96321321321321,91.71171171171171,94.44069069069069,78.06809184481394,77.54552652414885,77.60886777513856,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,263.2921316401212,113.65403627298664,286.76961865694574,101.68034441590159,76.96321321321321,91.71171171171171,94.44069069069069,78.06809184481394,77.54552652414885,77.60886777513856,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,202.1965087890625,197.469482421875,309.4085693359375,106.6434814453125,74.9024024024024,91.34384384384384,94.32807807807808,72.37529691211401,78.3372921615202,80.14251781472684,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,202.20549070155363,197.47832930476142,309.43663954251485,106.64348380639782,74.9024024024024,91.34384384384384,94.32807807807808,72.37529691211401,78.3372921615202,80.14251781472684,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,178.183642578125,-4.118931579589844,127.0878173828125,109.6404052734375,76.48273273273273,92.19594594594595,94.55705705705705,77.17339667458432,78.09184481393507,81.11638954869359,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,178.4519410020539,-4.089948673705078,127.11504197149375,109.64041509952827,76.48273273273273,92.19594594594595,94.55705705705705,77.17339667458432,78.09184481393507,81.11638954869359,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,277.264013671875,93.780908203125,194.56312255859376,80.70927734375,76.31756756756756,91.48273273273273,94.10285285285285,72.3119556611243,82.10609659540776,82.73950910530483,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,277.3274260823396,93.69337346688873,194.5081313405028,80.70927400451308,76.31756756756756,91.48273273273273,94.10285285285285,72.3119556611243,82.10609659540776,82.73950910530483,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,205.102880859375,156.50531005859375,159.62218017578124,106.505029296875,77.08708708708708,91.79429429429429,94.50075075075075,74.6793349168646,76.19952494061758,81.15597783056215,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,205.0657462995478,156.5728508514782,159.61138447935286,106.50503984094607,77.08708708708708,91.79429429429429,94.50075075075075,74.6793349168646,76.19952494061758,81.15597783056215,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,175.6214111328125,-31.981704711914062,-25.748828125,94.9515625,76.11861861861861,92.26726726726727,94.62087087087087,76.53206650831353,80.90261282660333,81.45684877276327,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,175.74964305454688,-32.01225881277548,-25.74532837645242,94.95155372374326,76.11861861861861,92.26726726726727,94.62087087087087,76.53206650831353,80.90261282660333,81.45684877276327,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,155.27967529296876,203.23072509765626,136.5335205078125,99.63270263671875,76.6891891891892,92.07582582582583,94.68468468468468,76.14410134600158,80.40380047505938,80.53840063341251,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,155.37052191540724,203.406014810481,136.60742796240322,99.63271489248956,76.6891891891892,92.07582582582583,94.68468468468468,76.14410134600158,80.40380047505938,80.53840063341251,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,247.150830078125,189.496484375,108.02037353515625,103.5706787109375,75.74324324324324,91.80555555555556,94.68093093093093,71.97941409342835,76.55581947743468,81.64687252573238,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,247.15878016567325,189.58921619380357,107.93415581305297,103.57067542895943,75.74324324324324,91.80555555555556,94.68093093093093,71.97941409342835,76.55581947743468,81.64687252573238,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,115.09783935546875,152.8230712890625,164.87354736328126,118.45797119140624,76.40765765765765,91.62162162162163,94.24174174174175,79.16072842438638,80.7125890736342,79.58828186856691,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,114.91029947274922,152.795580171326,164.89636393723734,118.45795565309773,76.40765765765765,91.62162162162163,94.24174174174175,79.16072842438638,80.7125890736342,79.58828186856691,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,59.919549560546876,254.4259033203125,242.4270263671875,73.49345703125,75.73948948948949,91.54654654654655,94.32807807807808,74.46555819477435,77.02296120348377,81.61520190023752,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,59.914159346208336,254.50966845852577,242.36768516624528,73.49346722933444,75.73948948948949,91.54654654654655,94.32807807807808,74.46555819477435,77.02296120348377,81.61520190023752,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-23.714474487304688,129.247412109375,205.0560546875,118.34259033203125,76.82807807807808,92.27852852852853,94.50450450450451,73.87965162311956,75.5106888361045,80.30087094220112,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-23.689690822749824,129.30871672938983,205.04873599058382,118.34257606824717,76.82807807807808,92.27852852852853,94.50450450450451,73.87965162311956,75.5106888361045,80.30087094220112,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,63.57053833007812,312.784521484375,260.0986328125,95.63876342773438,76.02477477477477,91.65165165165165,94.7897897897898,76.18368962787015,79.08946951702296,78.52731591448931,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,63.57473575329904,312.73442419829973,260.2353905446481,95.63877077956626,76.02477477477477,91.65165165165165,94.7897897897898,76.18368962787015,79.08946951702296,78.52731591448931,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-10.98035888671875,157.5131103515625,67.29913330078125,84.07601928710938,77.16966966966967,92.17342342342343,94.98498498498499,75.85114806017418,78.21060965954078,80.41963578780681,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-10.934542229498312,157.5809999549908,67.31547209009055,84.07602674064755,77.16966966966967,92.17342342342343,94.98498498498499,75.85114806017418,78.21060965954078,80.41963578780681,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,144.9976806640625,151.699365234375,118.027392578125,96.67806396484374,75.990990990991,91.65915915915916,94.32807807807808,76.73792557403009,76.64291369754552,81.46476642913697,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,144.96470412939195,151.75849321490298,118.07246886751986,96.6780627640823,75.990990990991,91.65915915915916,94.32807807807808,76.73792557403009,76.64291369754552,81.46476642913697,integrated_gradients,14
