initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.2953369140625,119.18489990234374,41.41694946289063,146.4011962890625,85.375,86.89,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.6315447354116,118.73709559835865,41.354734757552556,146.40120715126497,85.375,86.89,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,62.603448486328126,101.55709838867188,85.38079223632812,158.661181640625,84.66333333333333,87.71,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,62.43075612030431,101.72612062311926,84.90219175523691,158.66118184978737,84.66333333333333,87.71,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.0974853515625,85.860791015625,72.2799072265625,147.66689453125,85.145,86.21,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.23596299392018,85.90555853416382,72.15198790285486,147.66690991408242,85.145,86.21,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.43920288085937,52.501190185546875,96.30126342773437,143.43597412109375,85.26666666666667,88.0,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,94.02600298725262,52.54646434603332,96.2951747582419,143.43596015231745,85.26666666666667,88.0,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.89268798828124,68.63616943359375,95.35732421875,139.6704345703125,84.845,87.27,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.37648788118702,68.74505017374699,95.01876311718023,139.6704514459803,84.845,87.27,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,92.44528198242188,119.69312744140625,54.350537109375,159.2964599609375,85.26833333333333,87.56,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,92.73165888774305,118.82423125173257,54.2649709923618,159.29645774707762,85.26833333333333,87.56,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,65.32679443359375,112.861669921875,108.41683349609374,172.49102783203125,84.86166666666666,85.74,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,65.4233875728754,112.35461252366296,108.24501676206322,172.49103606879189,84.86166666666666,85.74,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.74854736328126,86.26122436523437,70.507470703125,135.506689453125,84.80333333333333,87.44,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.1270290511392,86.50937199382678,70.42166468077635,135.5066811810885,84.80333333333333,87.44,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.1075927734375,57.2163818359375,111.395166015625,136.43516845703124,85.05833333333334,87.63,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.57361340204525,57.00889225695953,111.46292766643262,136.43517263622587,85.05833333333334,87.63,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.17789306640626,88.00454711914062,137.04296875,150.117138671875,85.17166666666667,88.09,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.44221245048887,87.89703776811398,137.76992274030576,150.1171339123007,85.17166666666667,88.09,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.6470703125,39.87628173828125,163.707958984375,160.4723876953125,85.08333333333333,87.9,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.52713596286664,39.96865448934016,163.46077449670847,160.47236854149148,85.08333333333333,87.9,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.907861328125,100.695361328125,60.59522705078125,140.65673828125,85.06166666666667,87.17,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.82017418253304,100.9195813821291,60.27179062256855,140.65673193119088,85.06166666666667,87.17,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.579443359375,88.50858154296876,51.2616455078125,140.81671142578125,84.83166666666666,87.28,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.9041518054572,88.71201940975878,51.26354197187858,140.81671210813803,84.83166666666666,87.28,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,91.69820556640624,71.90390625,143.59967041015625,147.18388671875,84.93833333333333,87.35,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,91.37858858758003,71.513993266158,143.97096305034654,147.18387729145826,84.93833333333333,87.35,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.0949951171875,36.16136169433594,60.429754638671874,171.33424072265626,84.63833333333334,87.83,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.70325102782712,36.16447848165936,60.37166397043113,171.33423936994055,84.63833333333334,87.83,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.47396240234374,118.77149658203125,24.611463928222655,177.33836669921874,85.655,85.71,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.97560677147514,118.72741383749148,24.444458012193476,177.33836314618912,85.655,85.71,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,51.7175537109375,78.44842529296875,70.56644287109376,186.92584228515625,85.20666666666666,87.35,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,51.46728831720439,78.63407193845661,70.37142899085018,186.92583000989774,85.20666666666666,87.35,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,65.50966796875,61.55208740234375,36.133917236328124,163.23114013671875,85.46833333333333,87.09,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,65.129386444964,61.67480783959686,36.22360046730094,163.2311536996371,85.46833333333333,87.09,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,69.46607666015625,43.812939453125,72.40658569335938,166.02178955078125,85.71166666666667,87.48,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,69.48807914051875,44.084254433370724,72.37789299791235,166.02178756824654,85.71166666666667,87.48,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,86.56829223632812,53.7861572265625,79.59508666992187,173.08021240234376,85.29333333333334,87.74,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,86.56954063647159,53.523840389108976,79.83144860649317,173.08022099149392,85.29333333333334,87.74,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,71.65738525390626,85.95316162109376,41.603265380859376,182.25738525390625,85.62666666666667,87.71,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,71.51497910871984,86.35505124827908,41.706010529875606,182.2573935010013,85.62666666666667,87.71,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,47.367495727539065,81.78738403320312,72.14666137695312,201.25625,85.40166666666667,87.28,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,47.32576699328328,81.81021018418494,72.32876263418652,201.25626236272953,85.40166666666667,87.28,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.03438720703124,55.278997802734374,49.03226928710937,167.958984375,85.27,88.36,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.39771529409333,54.78785852559563,49.11718154315014,167.95896686307609,85.27,88.36,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,100.16567993164062,42.73708801269531,96.435546875,161.6337158203125,85.53666666666666,87.28,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,100.06834694687974,42.80712443858875,97.1984796949138,161.63372618793707,85.53666666666666,87.28,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.43880615234374,64.67852172851562,109.40882568359375,174.77435302734375,85.60666666666667,88.08,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.32054880883635,64.67851034827362,108.71509326540658,174.77436128127914,85.60666666666667,88.08,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,91.06773681640625,20.359597778320314,105.36051025390626,187.5376220703125,85.315,87.47,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,91.09327085492777,20.38381993161448,105.12584790883363,187.53763524735893,85.315,87.47,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,91.841748046875,86.00069580078124,28.7333740234375,159.5120361328125,85.31833333333333,87.58,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,92.17137043005793,86.30255476642543,28.781057996263378,159.51202600563073,85.31833333333333,87.58,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,83.81438598632812,70.93533325195312,40.43543701171875,162.7650146484375,85.28333333333333,87.81,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,83.89269244517968,70.51200527604722,40.45790037581166,162.765024824826,85.28333333333333,87.81,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,65.98778076171875,59.6721435546875,96.69129638671875,177.0703125,85.34166666666667,87.78,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,66.16387193358156,59.998480516250325,96.44713720063443,177.07031689467223,85.34166666666667,87.78,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.59613037109375,33.26219177246094,45.47456359863281,198.82862548828126,85.14166666666667,87.26,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.68804330854896,33.26075375506242,45.825306707995175,198.82862333129256,85.14166666666667,87.26,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,57.82325439453125,121.472607421875,18.10895538330078,205.76025390625,85.72833333333334,87.57,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,57.99103876718141,120.67717458281541,18.070317514566074,205.76025577274558,85.72833333333334,87.57,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,28.364474487304687,41.7353759765625,53.1475341796875,213.6114990234375,85.39166666666667,87.15,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,28.106865201099424,41.75345784505204,52.895397686262825,213.61151748707624,85.39166666666667,87.15,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.5397705078125,42.892608642578125,19.246701049804688,196.48846435546875,85.45,86.84,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.59992957556108,42.94469391943776,19.546225645031367,196.488459092996,85.45,86.84,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,58.238134765625,38.123355102539065,50.092010498046875,199.27447509765625,85.79,87.75,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,58.27627432421873,38.04002994232367,50.10614378817303,199.27447740441679,85.79,87.75,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,35.20506591796875,44.091372680664065,59.23930053710937,208.2509521484375,85.475,87.99,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,35.359316082954,44.32931465861048,59.296941896392426,208.25095345207336,85.475,87.99,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.403082275390624,76.189892578125,33.6962890625,210.6584228515625,85.58666666666667,87.2,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.346069793057914,76.32843918569624,33.6964858186947,210.65840731584882,85.58666666666667,87.2,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,37.164492797851565,70.2981689453125,62.944586181640624,236.516162109375,85.44,87.61,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,37.24931829507661,70.28556497576956,62.937985813024184,236.5161608112234,85.44,87.61,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,67.59890747070312,38.537237548828124,32.9783935546875,192.653564453125,85.39333333333333,87.92,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,67.69029620402262,38.230072297777355,32.91755629831044,192.65356812695507,85.39333333333333,87.92,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,67.39611206054687,34.75323486328125,41.19898986816406,201.974560546875,85.78333333333333,87.26,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,67.47760772206507,34.56361288727742,41.23309382398557,201.97457631034007,85.78333333333333,87.26,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,52.89737548828125,35.24497985839844,77.38317260742187,201.4135498046875,85.49833333333333,88.26,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,52.905621054345985,35.39197608605099,77.49506945923741,201.41354853940143,85.49833333333333,88.26,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,85.5191162109375,12.678602600097657,36.688714599609376,217.6037353515625,85.55833333333334,87.52,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,85.57311935976195,12.659491547355675,36.593027528205866,217.60373147935306,85.55833333333334,87.52,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,82.65276489257812,67.58895874023438,21.4844970703125,195.068310546875,85.42333333333333,87.11,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,82.6610224383656,67.6022420905815,21.468654634098026,195.06830665436885,85.42333333333333,87.11,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.1779296875,39.315789794921876,33.39931945800781,191.566015625,85.41166666666666,87.32,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.03129601204272,39.46004038181003,33.38818401869233,191.5660068534822,85.41166666666666,87.32,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.38325500488281,43.317132568359376,44.744329833984374,207.33876953125,85.44666666666667,87.66,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.51204848294406,43.89922670001779,44.75641187339474,207.3387812120272,85.44666666666667,87.66,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,86.31088256835938,24.72417297363281,45.30574035644531,232.140234375,85.385,87.34,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,86.35259652700967,24.713601582223824,45.420516547341194,232.14022391138573,85.385,87.34,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,17.951260375976563,115.5558837890625,10.28240509033203,225.3408447265625,85.45166666666667,87.94,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,17.929615993868776,115.56712313583685,10.29243308530086,225.34084954971186,85.45166666666667,87.94,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.907382202148437,31.82427062988281,44.0013671875,243.198681640625,85.27833333333334,87.87,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.898356099460067,31.855349177988074,43.871656895861626,243.19868581111487,85.27833333333334,87.87,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,74.31295776367188,27.005526733398437,9.375373840332031,232.151025390625,85.42,87.02,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,74.32367742205099,26.896179877316662,9.115339955892072,232.15101052402284,85.42,87.02,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.94920349121094,23.3391357421875,-7.366275024414063,232.6677978515625,85.45,86.51,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.76450191342437,23.294542570383925,-7.818026146965407,232.66781210077025,85.45,86.51,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.648297119140626,36.77999572753906,66.19310913085937,238.939404296875,85.48333333333333,86.99,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.730959354746304,37.01345662705075,66.13620844103481,238.9394048470639,85.48333333333333,86.99,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.778350830078125,67.99910888671874,32.969610595703124,245.876416015625,85.46666666666667,88.14,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.79278150360268,67.31224208593008,32.90170864078502,245.87642154520026,85.46666666666667,88.14,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,27.222561645507813,52.1647705078125,58.602899169921876,269.5150146484375,85.235,86.92,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,27.180813482246084,52.21836183614231,58.63418136425497,269.5150209005473,85.235,86.92,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,54.23890380859375,35.0841064453125,13.311544799804688,219.3138671875,85.34666666666666,87.81,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,53.97784482981344,35.109980583550595,13.040044183945549,219.3138887079321,85.34666666666666,87.81,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,62.13116455078125,18.50262451171875,32.38768005371094,243.2272216796875,85.63833333333334,87.49,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,62.10412395253629,18.511295021268623,32.635052025004626,243.2272040261119,85.63833333333334,87.49,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.552545166015626,26.31767883300781,55.59632568359375,242.81494140625,85.32833333333333,87.22,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.609530503207495,26.279247444451403,55.630934313478086,242.81493878976988,85.32833333333333,87.22,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,78.75536499023437,5.573883438110352,13.413491821289062,259.137353515625,85.47833333333334,85.87,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,78.79214298131946,5.613927670702717,13.406387207646372,259.13735119755665,85.47833333333334,85.87,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,60.160028076171876,72.58300170898437,10.202842712402344,236.197998046875,85.45833333333333,85.75,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,60.117006369406795,72.32912942670603,10.185438293866069,236.1979938357198,85.45833333333333,85.75,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.5471923828125,36.880584716796875,38.068896484375,231.240625,85.28833333333333,86.37,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,20.514647470932246,37.11133049795094,38.066994196106975,231.2406243447655,85.28833333333333,86.37,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.34519653320312,32.848272705078124,39.399591064453126,244.60439453125,85.34333333333333,87.11,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.284930710528045,32.17457574551475,39.416127820978105,244.60439140180407,85.34333333333333,87.11,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,81.0472412109375,12.149353790283204,37.30173950195312,258.0259765625,85.18,86.59,deeplift,14
