initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,81.04569651283634,12.119251957085933,37.736042585818254,258.0259556289842,85.18,86.59,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.9239990234375,105.48731689453125,65.34518432617188,99.14508666992188,84.44333333333333,86.28,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.38194467630058,105.12565754625984,65.29995440435927,99.14508934918452,84.44333333333333,86.28,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.06499633789062,128.40699462890626,76.474609375,107.1834228515625,83.665,86.75,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.4653186356695,128.52008048389507,76.3726125344752,107.18341556727451,83.665,86.75,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,101.2435791015625,101.4505615234375,79.54161376953125,99.42968139648437,84.43,85.78,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,101.17185316206556,101.27098868925886,79.65775410061839,99.42967589520188,84.43,85.78,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,107.9136474609375,57.058441162109375,126.0518310546875,94.74219970703125,84.245,87.16,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,108.24919257664735,56.97090000738734,125.70117647796607,94.74219969313714,84.245,87.16,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,157.1396728515625,80.75762939453125,98.43982543945313,91.58435668945313,83.97833333333334,86.62,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,156.71393032178418,80.68345228543588,98.27311762953217,91.58435742602914,83.97833333333334,86.62,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,96.1588134765625,128.490869140625,74.73153076171874,110.485400390625,84.48833333333333,87.07,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,96.03763396149172,128.7062023339134,74.51749315924226,110.48540427972134,84.48833333333333,87.07,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.89512939453125,105.81812744140625,125.179931640625,109.0523681640625,84.145,85.37,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.04015703323327,106.08939231005259,124.75349226133122,109.05236524799459,84.145,85.37,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.406005859375,106.5547607421875,97.08563232421875,86.75617065429688,83.705,86.4,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.91450316264545,105.9621659463764,96.86228155399104,86.7561728572332,83.705,86.4,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,152.659375,74.4892578125,108.30244140625,96.75020751953124,84.26666666666667,86.59,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.160531250614,74.4277676519138,107.64894672209599,96.75020917509926,84.26666666666667,86.59,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,97.77387084960938,87.45092163085937,144.21697998046875,105.33909912109375,84.30833333333334,87.24,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,98.057665703702,87.615445872502,144.62911458221237,105.33910773189652,84.30833333333334,87.24,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,103.332080078125,91.26428833007813,167.8996826171875,112.6326904296875,84.07833333333333,87.28,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,103.08469989546127,91.29544176574224,168.15625410144852,112.63268940658342,84.07833333333333,87.28,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,150.48988037109376,128.5154541015625,71.07192993164062,98.81810302734375,84.35166666666667,86.53,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,150.63575822487923,128.56976335668267,70.7572167761385,98.81809857462778,84.35166666666667,86.53,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.092822265625,102.642431640625,78.9680908203125,94.58197021484375,83.955,86.53,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.4473062176963,102.61972031773394,78.88529832979411,94.58196880560959,83.955,86.53,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,85.5323974609375,89.28912353515625,163.41558837890625,101.15244140625,83.815,86.69,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,85.55920089773416,89.30457974321322,163.73318012612148,101.15244332073064,83.815,86.69,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,117.37900390625,52.320947265625,78.391650390625,108.20736083984374,83.83666666666667,87.0,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,117.77057741169374,52.49168271877495,78.71935811499452,108.20736125379317,83.83666666666667,87.0,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,147.84581298828124,106.64417724609375,46.76112365722656,114.21767578125,85.06666666666666,85.81,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,148.10056508032395,106.09008811384658,47.00033887317914,114.21768115782808,85.06666666666666,85.81,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,57.65428466796875,125.610498046875,82.076904296875,128.38927001953124,84.44166666666666,86.71,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,57.891441102399384,125.45653932024513,82.24376634394466,128.3892503020409,84.44166666666666,86.71,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,93.95083618164062,92.2891845703125,74.22714233398438,113.30660400390624,85.13,86.66,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,93.8583318064064,92.31505880872726,74.59550190002055,113.30659550731852,85.13,86.66,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,102.789599609375,44.090634155273435,114.47625732421875,108.88494873046875,85.09166666666667,87.33,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,103.09846127349849,44.37963865468678,114.48920382249358,108.88494629042569,85.09166666666667,87.33,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,151.56976318359375,74.008154296875,89.48487548828125,112.855078125,84.51,87.14,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,151.84492522906262,73.77432639546645,89.8944700561724,112.85507759855496,84.51,87.14,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,90.85986328125,124.220166015625,50.291567993164065,126.415673828125,85.05333333333333,87.64,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,90.86144034379593,123.56438076125887,50.26042742257373,126.41567773645144,85.05333333333333,87.64,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,75.5893798828125,102.58695068359376,117.328466796875,127.30494384765625,84.825,86.85,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,75.90954881505324,102.96364829604268,117.385997721184,127.30495134162541,84.825,86.85,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,207.408642578125,92.2309326171875,82.2900146484375,106.653662109375,84.64666666666666,87.06,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,207.23230285321034,91.5328760545325,82.25144362797738,106.65364872934022,84.64666666666666,87.06,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,169.7458251953125,64.44315185546876,109.285400390625,111.51629638671875,84.905,87.05,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,169.2626531581808,64.68484287510552,109.69849450162386,111.51629935197316,84.905,87.05,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.581005859375,93.53756103515624,144.481689453125,122.672705078125,84.87666666666667,87.56,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,109.5625000426771,93.53400326923179,144.07430862977495,122.67269760749998,84.87666666666667,87.56,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.11881103515626,50.23453979492187,181.836181640625,130.4004638671875,84.76,86.99,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,96.60213755146641,50.24595743496218,181.85993881125663,130.40047946475016,84.76,86.99,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,147.67392578125,114.6720947265625,69.43179931640626,110.0107666015625,84.84833333333333,87.2,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,147.5857346039548,114.85570858755739,69.6765004448469,110.01076159448526,84.84833333333333,87.2,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.59619140625,94.2412841796875,58.93570556640625,110.520849609375,84.73333333333333,87.45,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.45886630999965,94.08764788885705,58.99097070351512,110.52083704210222,84.73333333333333,87.45,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,85.54723510742187,73.08741455078125,167.656689453125,119.48353271484375,84.68166666666667,87.18,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,85.54810054099069,72.52817560210389,167.3063537976995,119.4835352713686,84.68166666666667,87.18,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.44842529296875,32.815557861328124,56.523529052734375,132.48837890625,84.46,86.76,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.85299948845571,33.06109311722085,56.710626593666085,132.4883718294332,84.46,86.76,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.69716796875,104.46455078125,29.754000854492187,137.51800537109375,85.55666666666667,87.37,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.10678226658302,104.12179375071135,29.996976858234284,137.51799961739738,85.55666666666667,87.37,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.505551147460935,107.76600341796875,80.264208984375,150.2548583984375,85.06666666666666,86.44,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.83611862658522,107.62760847812778,80.73791726035569,150.2548522031834,85.06666666666666,86.44,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,75.918212890625,75.56905517578124,61.5803466796875,135.6186279296875,85.18166666666667,86.94,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,75.80957991783528,75.7954138754331,61.30160689047888,135.61862268086495,85.18166666666667,86.94,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,93.827783203125,38.62554931640625,95.41932373046875,126.69986572265626,85.49,87.2,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,93.14878256674328,38.907937787507116,95.54521386753073,126.69987009572262,85.49,87.2,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,128.0112060546875,58.37119140625,74.51702880859375,134.6964599609375,85.08666666666667,87.73,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,128.15090368541817,58.30092834815217,74.79847350801715,134.69645806676397,85.08666666666667,87.73,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.07589721679688,113.89324951171875,34.130975341796876,143.7195556640625,85.4,87.5,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.12142636063074,114.4290828813034,34.299162217102904,143.7195584971792,85.4,87.5,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.82695007324219,94.14315795898438,98.54271240234375,154.60596923828126,85.08166666666666,87.57,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.9778963262806,94.44165437294943,98.54115718151758,154.60597267524736,85.08166666666666,87.57,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,181.76353759765624,72.14398193359375,60.6497314453125,126.88917236328125,85.04,87.83,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,181.99457742654744,71.85555050265306,60.92589948603103,126.88917108560528,85.04,87.83,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.1501708984375,48.60237121582031,114.35872802734374,132.05780029296875,85.43666666666667,87.46,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.7351073496576,48.41282245459725,114.15057938229263,132.05780375809738,85.43666666666667,87.46,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,113.84215087890625,85.96619873046875,128.25604248046875,136.995654296875,85.205,87.77,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,114.0411511466639,85.9849449434211,127.50331836106236,136.99564504916904,85.205,87.77,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,79.62212524414062,22.09748229980469,183.51328125,151.253662109375,85.235,87.22,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,79.47992483690206,22.1323875113415,183.7126140903908,151.25366281619927,85.235,87.22,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,127.13262939453125,102.02130737304688,58.341064453125,129.841064453125,85.22,86.74,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,127.69935097175808,101.53770838039657,58.534280046516436,129.8410554012871,85.22,86.74,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.12904052734376,76.71363525390625,36.115475463867185,126.032861328125,85.05666666666667,86.86,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.51110575127274,76.44997831256869,36.13576259176885,126.03286147040174,85.05666666666667,86.86,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,77.60889282226563,53.60413818359375,149.4795166015625,136.6838623046875,85.05833333333334,87.37,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,77.75186215427128,53.26481379223759,149.00165640867414,136.6838811394719,85.05833333333334,87.37,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.30390625,30.030535888671874,49.35921936035156,160.52178955078125,85.00166666666667,87.33,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.12427645425896,30.012525535246642,49.431523591001245,160.52180157349656,85.00166666666667,87.33,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,105.43870849609375,96.61453247070312,7.90968017578125,152.5005615234375,85.62333333333333,87.9,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,105.7297857368397,96.32412928271134,7.894341083944241,152.50056016467363,85.62333333333333,87.9,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,21.136676025390624,77.86644897460937,62.1357666015625,169.5560791015625,85.38166666666666,87.59,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,20.391519140052846,77.8679737112532,61.61541980174078,169.5560788985028,85.38166666666666,87.59,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,71.54307861328125,46.781402587890625,22.371061706542967,150.7706787109375,85.53666666666666,87.34,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,71.57568678037777,46.650630871096865,22.414332148255472,150.7706799477488,85.53666666666666,87.34,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,34.373175048828124,28.864801025390626,63.00771484375,147.03240966796875,85.61166666666666,87.31,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.38609120159691,29.04334258477827,63.17286290211738,147.03241108204242,85.61166666666666,87.31,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,72.25386962890624,41.34614868164063,58.51876220703125,155.35810546875,85.38166666666666,87.7,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,72.67952125272349,41.46719435731431,58.93851832496491,155.35811310322865,85.38166666666666,87.7,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,66.68572998046875,70.6835693359375,28.94562683105469,159.85784912109375,85.70333333333333,88.06,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,66.5624150446346,71.0565716172804,29.15092096072946,159.8578470476159,85.70333333333333,88.06,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,31.096951293945313,61.78150634765625,55.16395874023438,182.40650634765626,85.40333333333334,87.02,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,31.135886598122518,61.87982526777355,55.14180301380943,182.40650772399994,85.40333333333334,87.02,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,119.209521484375,44.06203918457031,39.53135375976562,147.1013427734375,85.31833333333333,87.7,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,118.73755128858336,44.71149568068831,39.51227454829165,147.10134790039496,85.31833333333333,87.7,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,105.42686767578125,28.429702758789062,89.2924072265625,151.93109130859375,85.72166666666666,86.96,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,105.11031067747236,28.40591426684417,89.15166383085274,151.93108979438873,85.72166666666666,86.96,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,83.63765869140624,60.88441772460938,95.04373779296876,155.26732177734374,85.45333333333333,87.55,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,83.2794277077891,60.69664682458468,95.27314653649306,155.26731522199728,85.45333333333333,87.55,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,72.52703857421875,4.765873718261719,118.3558837890625,173.958056640625,85.51333333333334,86.77,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,72.59848275011565,4.843063493699605,118.35459333306471,173.95804122632146,85.51333333333334,86.77,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,77.90501708984375,80.66412963867188,22.2635498046875,143.87218017578124,85.595,86.46,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,77.74041048662664,80.68026331000863,22.212334628011636,143.87219183953954,85.595,86.46,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,75.09072875976562,60.04273681640625,25.394000244140624,148.68878173828125,85.26833333333333,86.96,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,74.88546572777781,60.11043232403301,25.408282455997252,148.68878176010182,85.26833333333333,86.96,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,45.658261108398435,36.245941162109375,104.20762939453125,154.983447265625,85.345,87.74,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,45.81991936268215,36.10534158872966,104.59896604849341,154.98344545583586,85.345,87.74,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,93.25753173828124,21.43662872314453,41.568634033203125,183.766015625,85.21166666666667,87.19,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,93.60222670471701,21.43944575071634,41.935192090370805,183.76603979950627,85.21166666666667,87.19,integrated_gradients,14
